sample_accession;alias;run_accession;experiment_accession;library_strategy;library_layout;instrument_model;tax_id;scientific_name;title;fastq_1;fastq_2;collection_date;geographic_location_(longitude);geographic_location_(latitude);depth;elevation;environmental_medium;local_environmental_context;project_name;broad-scale_environmental_context;description
SAMEA115940987;ITS_blanco_1;ERR13576985;ERX12946888;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;blanco;run/ERR135/ERR13576985/blanco_SR_ITS_R1.fastq.gz;run/ERR135/ERR13576985/blanco_SR_ITS_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115940988;ITS_Bm1a_2;ERR13576986;ERX12946889;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Bm1a;run/ERR135/ERR13576986/Bm1a_SR_ITS_R1.fastq.gz;run/ERR135/ERR13576986/Bm1a_SR_ITS_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115940989;ITS_Bm1b_3;ERR13576987;ERX12946890;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Bm1b;run/ERR135/ERR13576987/Bm1b_SR_ITS_R1.fastq.gz;run/ERR135/ERR13576987/Bm1b_SR_ITS_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115940991;ITS_Bm2b_5;ERR13576989;ERX12946892;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Bm2b;run/ERR135/ERR13576989/Bm2b_SR_ITS_R1.fastq.gz;run/ERR135/ERR13576989/Bm2b_SR_ITS_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115940992;ITS_Bm3b_6;ERR13576990;ERX12946893;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Bm3b;run/ERR135/ERR13576990/Bm3b_SR_ITS_R1.fastq.gz;run/ERR135/ERR13576990/Bm3b_SR_ITS_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115940993;ITS_Bm4a_7;ERR13576991;ERX12946894;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Bm4a;run/ERR135/ERR13576991/Bm4a_SR_ITS_R1.fastq.gz;run/ERR135/ERR13576991/Bm4a_SR_ITS_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115940996;ITS_Bm5b_10;ERR13576994;ERX12946897;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Bm5b_10;run/ERR135/ERR13576994/Bm5b_SR_ITS_R1.fastq.gz;run/ERR135/ERR13576994/Bm5b_SR_ITS_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115940998;ITS_Bm8a_12;ERR13576996;ERX12946899;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Bm8a_12;run/ERR135/ERR13576996/Bm7b_SR_ITS_R1.fastq.gz;run/ERR135/ERR13576996/Bm7b_SR_ITS_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941005;ITS_Bm11b_19;ERR13577003;ERX12946906;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Bm11b_19;run/ERR135/ERR13577003/Bm11b_SR_ITS_R1.fastq.gz;run/ERR135/ERR13577003/Bm11b_SR_ITS_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941006;ITS_Bm12a_20;ERR13577004;ERX12946907;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Bm12a_20;run/ERR135/ERR13577004/Bm12a_SR_ITS_R1.fastq.gz;run/ERR135/ERR13577004/Bm12a_SR_ITS_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941010;ITS_cc14_24;ERR13577008;ERX12946911;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;cc14_24;run/ERR135/ERR13577008/cc14_SR_ITS_R1.fastq.gz;run/ERR135/ERR13577008/cc14_SR_ITS_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941011;ITS_cc17p_25;ERR13577009;ERX12946912;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;cc17p_25;run/ERR135/ERR13577009/cc17p_a_SR_ITS_R1.fastq.gz;run/ERR135/ERR13577009/cc17p_a_SR_ITS_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941019;ITS_Mb4b_33;ERR13577017;ERX12946920;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Mb4b_33;run/ERR135/ERR13577017/Mb4b_SR_ITS_R1.fastq.gz;run/ERR135/ERR13577017/Mb4b_SR_ITS_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941022;ITS_Mb6a_36;ERR13577020;ERX12946923;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Mb6a_36;run/ERR135/ERR13577020/Mb6a_SR_ITS_R1.fastq.gz;run/ERR135/ERR13577020/Mb6a_SR_ITS_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941024;ITS_Mb7a_38;ERR13577022;ERX12946925;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Mb7a_38;run/ERR135/ERR13577022/Mb7a_SR_ITS_R1.fastq.gz;run/ERR135/ERR13577022/Mb7a_SR_ITS_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941025;ITS_Mb7b_39;ERR13577023;ERX12946926;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Mb7b_39;run/ERR135/ERR13577023/Mb7b_SR_ITS_R1.fastq.gz;run/ERR135/ERR13577023/Mb7b_SR_ITS_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941028;ITS_Mn1a_42;ERR13577026;ERX12946929;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Mn1a_42;run/ERR135/ERR13577026/Mn1a_SR_ITS_R1.fastq.gz;run/ERR135/ERR13577026/Mn1a_SR_ITS_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941031;ITS_Mn2b_45;ERR13577029;ERX12946932;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Mn2b_45;run/ERR135/ERR13577029/Mn2b_SR_ITS_R1.fastq.gz;run/ERR135/ERR13577029/Mn2b_SR_ITS_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941042;ITS_Mn9b_56;ERR13577040;ERX12946943;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Mn9b_56;run/ERR135/ERR13577040/Mn9b_SR_ITS_R1.fastq.gz;run/ERR135/ERR13577040/Mn9b_SR_ITS_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941044;ITS_Mn11a_58;ERR13577042;ERX12946945;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Mn11a_58;run/ERR135/ERR13577042/Mn11a_SR_ITS_R1.fastq.gz;run/ERR135/ERR13577042/Mn11a_SR_ITS_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941046;ITS_Mn12a_60;ERR13577044;ERX12946947;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Mn12a_60;run/ERR135/ERR13577044/Mn12a_SR_ITS_R1.fastq.gz;run/ERR135/ERR13577044/Mn12a_SR_ITS_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941047;ITS_Mn12b_61;ERR13577045;ERX12946948;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Mn12b_61;run/ERR135/ERR13577045/Mn12b_SR_ITS_R1.fastq.gz;run/ERR135/ERR13577045/Mn12b_SR_ITS_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941048;ITS_Mock_62;ERR13577046;ERX12946949;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Mock_62;run/ERR135/ERR13577046/MOCK_SR_ITS_R1.fastq.gz;run/ERR135/ERR13577046/MOCK_SR_ITS_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941050;ITS_Mp1b_64;ERR13577048;ERX12946951;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Mp1b_64;run/ERR135/ERR13577048/Mp1b_SR_ITS_R1.fastq.gz;run/ERR135/ERR13577048/Mp1b_SR_ITS_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941051;ITS_Mp2a_65;ERR13577049;ERX12946952;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Mp2a_65;run/ERR135/ERR13577049/Mp2a_SR_ITS_R1.fastq.gz;run/ERR135/ERR13577049/Mp2a_SR_ITS_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941054;ITS_Mp4a_68;ERR13577052;ERX12946955;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Mp4a_68;run/ERR135/ERR13577052/Mp4a_SR_ITS_R1.fastq.gz;run/ERR135/ERR13577052/Mp4a_SR_ITS_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941055;ITS_Mp4b_69;ERR13577053;ERX12946956;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Mp4b_69;run/ERR135/ERR13577053/Mp4b_SR_ITS_R1.fastq.gz;run/ERR135/ERR13577053/Mp4b_SR_ITS_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941059;ITS_Mp7b_73;ERR13577057;ERX12946960;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Mp7b_73;run/ERR135/ERR13577057/Mp7b_SR_ITS_R1.fastq.gz;run/ERR135/ERR13577057/Mp7b_SR_ITS_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941060;ITS_Mp8a_74;ERR13577058;ERX12946961;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Mp8a_74;run/ERR135/ERR13577058/Mp8a_SR_ITS_R1.fastq.gz;run/ERR135/ERR13577058/Mp8a_SR_ITS_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941061;ITS_Mp8b_75;ERR13577059;ERX12946962;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Mp8b_75;run/ERR135/ERR13577059/Mp8b_SR_ITS_R1.fastq.gz;run/ERR135/ERR13577059/Mp8b_SR_ITS_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941065;ITS_Mp11a_79;ERR13577063;ERX12946966;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Mp11a_79;run/ERR135/ERR13577063/Mp11a_SR_ITS_R1.fastq.gz;run/ERR135/ERR13577063/Mp11a_SR_ITS_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941068;ITS_Mp12b_82;ERR13577066;ERX12946969;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Mp12b_82;run/ERR135/ERR13577066/Mp12b_SR_ITS_R1.fastq.gz;run/ERR135/ERR13577066/Mp12b_SR_ITS_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941072;ITS_REFNSsoil4_86;ERR13577070;ERX12946973;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;REFNSsoil4_86;run/ERR135/ERR13577070/REFNSsoil4_SR_ITS_R1.fastq.gz;run/ERR135/ERR13577070/REFNSsoil4_SR_ITS_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941073;ITS_REstersoil_87;ERR13577071;ERX12946974;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;REstersoil_87;run/ERR135/ERR13577071/REstersoil_SR_ITS_R1.fastq.gz;run/ERR135/ERR13577071/REstersoil_SR_ITS_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941075;16S_Bm1a_2;ERR13577078;ERX12946981;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Bm1a_2;run/ERR135/ERR13577078/Bm1a_SR_16S_R1.fastq.gz;run/ERR135/ERR13577078/Bm1a_SR_16S_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941077;16S_Bm2a_4;ERR13577080;ERX12946983;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Bm2a_4;run/ERR135/ERR13577080/Bm2a_SR_16S_R1.fastq.gz;run/ERR135/ERR13577080/Bm2a_SR_16S_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941080;16S_Bm4a_7;ERR13577083;ERX12946986;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Bm4a_7;run/ERR135/ERR13577083/Bm4a_SR_16S_R1.fastq.gz;run/ERR135/ERR13577083/Bm4a_SR_16S_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941081;16S_Bm4b_8;ERR13577084;ERX12946987;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Bm4b_8;run/ERR135/ERR13577084/Bm4b_SR_16S_R1.fastq.gz;run/ERR135/ERR13577084/Bm4b_SR_16S_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941087;16S_Bm9a_14;ERR13577090;ERX12946993;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Bm9a_14;run/ERR135/ERR13577090/Bm8b_SR_16S_R1.fastq.gz;run/ERR135/ERR13577090/Bm8b_SR_16S_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941088;16S_Bm9b_15;ERR13577091;ERX12946994;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Bm9b_15;run/ERR135/ERR13577091/Bm9a_SR_16S_R1.fastq.gz;run/ERR135/ERR13577091/Bm9a_SR_16S_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941100;16S_Mb1b_27;ERR13577098;ERX12947001;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Mb1b_27;run/ERR135/ERR13577098/Mb1b_SR_16S_R1.fastq.gz;run/ERR135/ERR13577098/Mb1b_SR_16S_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941101;16S_Mb2a_28;ERR13577099;ERX12947002;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Mb2a_28;run/ERR135/ERR13577099/Mb2a_SR_16S_R1.fastq.gz;run/ERR135/ERR13577099/Mb2a_SR_16S_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941108;16S_Mb5b_35;ERR13577106;ERX12947009;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Mb5b_35;run/ERR135/ERR13577106/Mb5b_SR_16S_R1.fastq.gz;run/ERR135/ERR13577106/Mb5b_SR_16S_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941133;16S_Mn12a_60;ERR13577116;ERX12947019;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Mn12a_60;run/ERR135/ERR13577116/Mn12a_SR_16S_R1.fastq.gz;run/ERR135/ERR13577116/Mn12a_SR_16S_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941134;16S_Mn12b_61;ERR13577117;ERX12947020;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Mn12b_61;run/ERR135/ERR13577117/Mn12b_SR_16S_R1.fastq.gz;run/ERR135/ERR13577117/Mn12b_SR_16S_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941118;16S_Mn2b_45;ERR13577121;ERX12947024;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Mn2b_45;run/ERR135/ERR13577121/Mn2b_SR_16S_R1.fastq.gz;run/ERR135/ERR13577121/Mn2b_SR_16S_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941120;16S_Mn4a_47;ERR13577123;ERX12947026;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Mn4a_47;run/ERR135/ERR13577123/Mn4a_SR_16S_R1.fastq.gz;run/ERR135/ERR13577123/Mn4a_SR_16S_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941122;16S_Mn5a_49;ERR13577125;ERX12947028;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Mn5a_49;run/ERR135/ERR13577125/Mn5a_SR_16S_R1.fastq.gz;run/ERR135/ERR13577125/Mn5a_SR_16S_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941126;16S_Mn8a_53;ERR13577129;ERX12947032;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Mn8a_53;run/ERR135/ERR13577129/Mn8a_SR_16S_R1.fastq.gz;run/ERR135/ERR13577129/Mn8a_SR_16S_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941127;16S_Mn8b_54;ERR13577130;ERX12947033;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Mn8b_54;run/ERR135/ERR13577130/Mn8b_SR_16S_R1.fastq.gz;run/ERR135/ERR13577130/Mn8b_SR_16S_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941154;16S_Mp12a_81;ERR13577137;ERX12947040;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Mp12a_81;run/ERR135/ERR13577137/Mp12a_SR_16S_R1.fastq.gz;run/ERR135/ERR13577137/Mp12a_SR_16S_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941139;16S_Mp2b_66;ERR13577142;ERX12947045;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Mp2b_66;run/ERR135/ERR13577142/Mp2b_SR_16S_R1.fastq.gz;run/ERR135/ERR13577142/Mp2b_SR_16S_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941142;16S_Mp4b_69;ERR13577145;ERX12947048;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Mp4b_69;run/ERR135/ERR13577145/Mp4b_SR_16S_R1.fastq.gz;run/ERR135/ERR13577145/Mp4b_SR_16S_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941150;16S_Mp9b_77;ERR13577153;ERX12947056;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Mp9b_77;run/ERR135/ERR13577153/Mp9b_SR_16S_R1.fastq.gz;run/ERR135/ERR13577153/Mp9b_SR_16S_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941160;16S_REstersoil_87;ERR13577158;ERX12947061;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;REstersoil_87;run/ERR135/ERR13577158/REstersoil_SR_16S_R1.fastq.gz;run/ERR135/ERR13577158/REstersoil_SR_16S_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115940990;ITS_Bm2a_4;ERR13576988;ERX12946891;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Bm2a;run/ERR135/ERR13576988/Bm2a_SR_ITS_R1.fastq.gz;run/ERR135/ERR13576988/Bm2a_SR_ITS_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115940995;ITS_Bm5a_9;ERR13576993;ERX12946896;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Bm5a_9;run/ERR135/ERR13576993/Bm5a_SR_ITS_R1.fastq.gz;run/ERR135/ERR13576993/Bm5a_SR_ITS_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
