sample_accession;alias;run_accession;experiment_accession;library_strategy;library_layout;instrument_model;tax_id;scientific_name;title;fastq_1;fastq_2;collection_date;geographic_location_(longitude);geographic_location_(latitude);depth;elevation;environmental_medium;local_environmental_context;project_name;broad-scale_environmental_context;description
SAMEA115940999;ITS_Bm8b_13;ERR13576997;ERX12946900;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Bm8b_13;run/ERR135/ERR13576997/Bm8a_SR_ITS_R1.fastq.gz;run/ERR135/ERR13576997/Bm8a_SR_ITS_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941000;ITS_Bm9a_14;ERR13576998;ERX12946901;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Bm9a_14;run/ERR135/ERR13576998/Bm8b_SR_ITS_R1.fastq.gz;run/ERR135/ERR13576998/Bm8b_SR_ITS_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941003;ITS_Bm10b_17;ERR13577001;ERX12946904;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Bm10b_17;run/ERR135/ERR13577001/Bm10b_SR_ITS_R1.fastq.gz;run/ERR135/ERR13577001/Bm10b_SR_ITS_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941004;ITS_Bm11a_18;ERR13577002;ERX12946905;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Bm11a_18;run/ERR135/ERR13577002/Bm11a_SR_ITS_R1.fastq.gz;run/ERR135/ERR13577002/Bm11a_SR_ITS_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941007;ITS_Bm12b_21;ERR13577005;ERX12946908;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Bm12b_21;run/ERR135/ERR13577005/Bm12b_SR_ITS_R1.fastq.gz;run/ERR135/ERR13577005/Bm12b_SR_ITS_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941013;ITS_Mb1b_27;ERR13577011;ERX12946914;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Mb1b_27;run/ERR135/ERR13577011/Mb1b_SR_ITS_R1.fastq.gz;run/ERR135/ERR13577011/Mb1b_SR_ITS_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941018;ITS_Mb4a_32;ERR13577016;ERX12946919;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Mb4a_32;run/ERR135/ERR13577016/Mb4a_SR_ITS_R1.fastq.gz;run/ERR135/ERR13577016/Mb4a_SR_ITS_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941020;ITS_Mb5a_34;ERR13577018;ERX12946921;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Mb5a_34;run/ERR135/ERR13577018/Mb5a_SR_ITS_R1.fastq.gz;run/ERR135/ERR13577018/Mb5a_SR_ITS_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941021;ITS_Mb5b_35;ERR13577019;ERX12946922;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Mb5b_35;run/ERR135/ERR13577019/Mb5b_SR_ITS_R1.fastq.gz;run/ERR135/ERR13577019/Mb5b_SR_ITS_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941027;ITS_Mb8b_41;ERR13577025;ERX12946928;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Mb8b_41;run/ERR135/ERR13577025/Mb8b_SR_ITS_R1.fastq.gz;run/ERR135/ERR13577025/Mb8b_SR_ITS_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941032;ITS_Mn3b_46;ERR13577030;ERX12946933;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Mn3b_46;run/ERR135/ERR13577030/Mn3b_SR_ITS_R1.fastq.gz;run/ERR135/ERR13577030/Mn3b_SR_ITS_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941033;ITS_Mn4a_47;ERR13577031;ERX12946934;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Mn4a_47;run/ERR135/ERR13577031/Mn4a_SR_ITS_R1.fastq.gz;run/ERR135/ERR13577031/Mn4a_SR_ITS_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941034;ITS_Mn4b_48;ERR13577032;ERX12946935;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Mn4b_48;run/ERR135/ERR13577032/Mn4b_SR_ITS_R1.fastq.gz;run/ERR135/ERR13577032/Mn4b_SR_ITS_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941035;ITS_Mn5a_49;ERR13577033;ERX12946936;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Mn5a_49;run/ERR135/ERR13577033/Mn5a_SR_ITS_R1.fastq.gz;run/ERR135/ERR13577033/Mn5a_SR_ITS_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941036;ITS_Mn5b_50;ERR13577034;ERX12946937;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Mn5b_50;run/ERR135/ERR13577034/Mn5b_SR_ITS_R1.fastq.gz;run/ERR135/ERR13577034/Mn5b_SR_ITS_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941039;ITS_Mn8a_53;ERR13577037;ERX12946940;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Mn8a_53;run/ERR135/ERR13577037/Mn8a_SR_ITS_R1.fastq.gz;run/ERR135/ERR13577037/Mn8a_SR_ITS_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941049;ITS_Mp1a_63;ERR13577047;ERX12946950;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Mp1a_63;run/ERR135/ERR13577047/Mp1a_SR_ITS_R1.fastq.gz;run/ERR135/ERR13577047/Mp1a_SR_ITS_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941053;ITS_Mp3b_67;ERR13577051;ERX12946954;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Mp3b_67;run/ERR135/ERR13577051/Mp3b_SR_ITS_R1.fastq.gz;run/ERR135/ERR13577051/Mp3b_SR_ITS_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941056;ITS_Mp5s_70;ERR13577054;ERX12946957;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Mp5s_70;run/ERR135/ERR13577054/Mp5a_SR_ITS_R1.fastq.gz;run/ERR135/ERR13577054/Mp5a_SR_ITS_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941057;ITS_Mp5b_71;ERR13577055;ERX12946958;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Mp5b_71;run/ERR135/ERR13577055/Mp5b_SR_ITS_R1.fastq.gz;run/ERR135/ERR13577055/Mp5b_SR_ITS_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941058;ITS_Mp6b_72;ERR13577056;ERX12946959;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Mp6b_72;run/ERR135/ERR13577056/Mp6b_SR_ITS_R1.fastq.gz;run/ERR135/ERR13577056/Mp6b_SR_ITS_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941067;ITS_Mp12a_81;ERR13577065;ERX12946968;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Mp12a_81;run/ERR135/ERR13577065/Mp12a_SR_ITS_R1.fastq.gz;run/ERR135/ERR13577065/Mp12a_SR_ITS_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941069;ITS_REFnon_ssoil1_83;ERR13577067;ERX12946970;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;REFnon_ssoil1_83;run/ERR135/ERR13577067/REFnon_ssoil1_SR_ITS_R1.fastq.gz;run/ERR135/ERR13577067/REFnon_ssoil1_SR_ITS_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941070;ITS_REFNSsoil2_84;ERR13577068;ERX12946971;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;REFNSsoil2_84;run/ERR135/ERR13577068/REFNSsoil2_SR_ITS_R1.fastq.gz;run/ERR135/ERR13577068/REFNSsoil2_SR_ITS_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941071;ITS_REFNSsoil3_85;ERR13577069;ERX12946972;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;REFNSsoil3_85;run/ERR135/ERR13577069/REFNSsoil3_SR_ITS_R1.fastq.gz;run/ERR135/ERR13577069/REFNSsoil3_SR_ITS_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941074;16S_blanco_1;ERR13577072;ERX12946975;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;blanco_1;run/ERR135/ERR13577072/blanco_SR_16S_R1.fastq.gz;run/ERR135/ERR13577072/blanco_SR_16S_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941090;16S_Bm10b_17;ERR13577073;ERX12946976;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Bm10b_17;run/ERR135/ERR13577073/Bm10b_SR_16S_R1.fastq.gz;run/ERR135/ERR13577073/Bm10b_SR_16S_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941092;16S_Bm11b_19;ERR13577075;ERX12946978;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Bm11b_19;run/ERR135/ERR13577075/Bm11b_SR_16S_R1.fastq.gz;run/ERR135/ERR13577075/Bm11b_SR_16S_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941094;16S_Bm12b_21;ERR13577077;ERX12946980;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Bm12b_21;run/ERR135/ERR13577077/Bm12b_SR_16S_R1.fastq.gz;run/ERR135/ERR13577077/Bm12b_SR_16S_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941078;16S_Bm2b_5;ERR13577081;ERX12946984;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Bm2b_5;run/ERR135/ERR13577081/Bm2b_SR_16S_R1.fastq.gz;run/ERR135/ERR13577081/Bm2b_SR_16S_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941082;16S_Bm5a_9;ERR13577085;ERX12946988;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Bm5a_9;run/ERR135/ERR13577085/Bm5a_SR_16S_R1.fastq.gz;run/ERR135/ERR13577085/Bm5a_SR_16S_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941084;16S_Bm6b_11;ERR13577087;ERX12946990;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Bm6b_11;run/ERR135/ERR13577087/Bm6b_SR_16S_R1.fastq.gz;run/ERR135/ERR13577087/Bm6b_SR_16S_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941086;16S_Bm8b_13;ERR13577089;ERX12946992;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Bm8b_13;run/ERR135/ERR13577089/Bm8a_SR_16S_R1.fastq.gz;run/ERR135/ERR13577089/Bm8a_SR_16S_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941089;16S_Bm10b_16;ERR13577092;ERX12946995;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Bm10b_16;run/ERR135/ERR13577092/Bm9b_SR_16S_R1.fastq.gz;run/ERR135/ERR13577092/Bm9b_SR_16S_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941097;16S_cc14_24;ERR13577093;ERX12946996;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;cc14_24;run/ERR135/ERR13577093/cc14_SR_16S_R1.fastq.gz;run/ERR135/ERR13577093/cc14_SR_16S_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941096;16S_cc4p_23;ERR13577096;ERX12946999;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;cc4p_23;run/ERR135/ERR13577096/cc4p_a_SR_16S_R1.fastq.gz;run/ERR135/ERR13577096/cc4p_a_SR_16S_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941099;16S_Mb1a_26;ERR13577097;ERX12947000;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Mb1a_26;run/ERR135/ERR13577097/Mb1a_SR_16S_R1.fastq.gz;run/ERR135/ERR13577097/Mb1a_SR_16S_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941102;16S_Mb2b_29;ERR13577100;ERX12947003;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Mb2b_29;run/ERR135/ERR13577100/Mb2b_SR_16S_R1.fastq.gz;run/ERR135/ERR13577100/Mb2b_SR_16S_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941103;16S_Mb3a_30;ERR13577101;ERX12947004;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Mb3a_30;run/ERR135/ERR13577101/Mb3a_SR_16S_R1.fastq.gz;run/ERR135/ERR13577101/Mb3a_SR_16S_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941105;16S_Mb4a_32;ERR13577103;ERX12947006;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Mb4a_32;run/ERR135/ERR13577103/Mb4a_SR_16S_R1.fastq.gz;run/ERR135/ERR13577103/Mb4a_SR_16S_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941106;16S_Mb4b_33;ERR13577104;ERX12947007;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Mb4b_33;run/ERR135/ERR13577104/Mb4b_SR_16S_R1.fastq.gz;run/ERR135/ERR13577104/Mb4b_SR_16S_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941107;16S_Mb5a_34;ERR13577105;ERX12947008;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Mb5a_34;run/ERR135/ERR13577105/Mb5a_SR_16S_R1.fastq.gz;run/ERR135/ERR13577105/Mb5a_SR_16S_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941109;16S_Mb6a_36;ERR13577107;ERX12947010;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Mb6a_36;run/ERR135/ERR13577107/Mb6a_SR_16S_R1.fastq.gz;run/ERR135/ERR13577107/Mb6a_SR_16S_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941110;16S_Mb6b_37;ERR13577108;ERX12947011;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Mb6b_37;run/ERR135/ERR13577108/Mb6b_SR_16S_R1.fastq.gz;run/ERR135/ERR13577108/Mb6b_SR_16S_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941114;16S_Mb8b_41;ERR13577112;ERX12947015;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Mb8b_41;run/ERR135/ERR13577112/Mb8b_SR_16S_R1.fastq.gz;run/ERR135/ERR13577112/Mb8b_SR_16S_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941130;16S_Mn10b_57;ERR13577113;ERX12947016;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Mn10b_57;run/ERR135/ERR13577113/Mn10b_SR_16S_R1.fastq.gz;run/ERR135/ERR13577113/Mn10b_SR_16S_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941115;16S_Mn1a_42;ERR13577118;ERX12947021;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Mn1a_42;run/ERR135/ERR13577118/Mn1a_SR_16S_R1.fastq.gz;run/ERR135/ERR13577118/Mn1a_SR_16S_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941116;16S_Mn1b_43;ERR13577119;ERX12947022;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Mn1b_43;run/ERR135/ERR13577119/Mn1b_SR_16S_R1.fastq.gz;run/ERR135/ERR13577119/Mn1b_SR_16S_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941124;16S_Mn6b_51;ERR13577127;ERX12947030;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Mn6b_51;run/ERR135/ERR13577127/Mn6b_SR_16S_R1.fastq.gz;run/ERR135/ERR13577127/Mn6b_SR_16S_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941135;16S_Mock_62;ERR13577133;ERX12947036;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Mock_62;run/ERR135/ERR13577133/MOCK_SR_16S_R1.fastq.gz;run/ERR135/ERR13577133/MOCK_SR_16S_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941152;16S_Mp11a_79;ERR13577135;ERX12947038;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Mp11a_79;run/ERR135/ERR13577135/Mp11a_SR_16S_R1.fastq.gz;run/ERR135/ERR13577135/Mp11a_SR_16S_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941155;16S_Mp12b_82;ERR13577138;ERX12947041;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Mp12b_82;run/ERR135/ERR13577138/Mp12b_SR_16S_R1.fastq.gz;run/ERR135/ERR13577138/Mp12b_SR_16S_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941137;16S_Mp1b_64;ERR13577140;ERX12947043;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Mp1b_64;run/ERR135/ERR13577140/Mp1b_SR_16S_R1.fastq.gz;run/ERR135/ERR13577140/Mp1b_SR_16S_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941140;16S_Mp3b_67;ERR13577143;ERX12947046;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Mp3b_67;run/ERR135/ERR13577143/Mp3b_SR_16S_R1.fastq.gz;run/ERR135/ERR13577143/Mp3b_SR_16S_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941156;16S_REFnon_ssoil1_83;ERR13577154;ERX12947057;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;REFnon_ssoil1_83;run/ERR135/ERR13577154/REFnon_ssoil1_SR_16S_R1.fastq.gz;run/ERR135/ERR13577154/REFnon_ssoil1_SR_16S_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941157;16S_REFNSsoil2_84;ERR13577155;ERX12947058;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;REFNSsoil2_84;run/ERR135/ERR13577155/REFNSsoil2_SR_16S_R1.fastq.gz;run/ERR135/ERR13577155/REFNSsoil2_SR_16S_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941158;16S_REFNSsoil3_85;ERR13577156;ERX12947059;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;REFNSsoil3_85;run/ERR135/ERR13577156/REFNSsoil3_SR_16S_R1.fastq.gz;run/ERR135/ERR13577156/REFNSsoil3_SR_16S_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941159;16S_REFNSsoil4_86;ERR13577157;ERX12947060;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;REFNSsoil4_86;run/ERR135/ERR13577157/REFNSsoil4_SR_16S_R1.fastq.gz;run/ERR135/ERR13577157/REFNSsoil4_SR_16S_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
