sample_accession;alias;run_accession;experiment_accession;library_strategy;library_layout;instrument_model;tax_id;scientific_name;title;fastq_1;fastq_2;collection_date;geographic_location_(longitude);geographic_location_(latitude);depth;elevation;environmental_medium;local_environmental_context;project_name;broad-scale_environmental_context;description
SAMEA115940994;ITS_Bm4b_8;ERR13576992;ERX12946895;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Bm4b;run/ERR135/ERR13576992/Bm4b_SR_ITS_R1.fastq.gz;run/ERR135/ERR13576992/Bm4b_SR_ITS_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115940997;ITS_Bm6b_11;ERR13576995;ERX12946898;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Bm6b_11;run/ERR135/ERR13576995/Bm6b_SR_ITS_R1.fastq.gz;run/ERR135/ERR13576995/Bm6b_SR_ITS_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941001;ITS_Bm9b_15;ERR13576999;ERX12946902;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Bm9b_15;run/ERR135/ERR13576999/Bm9a_SR_ITS_R1.fastq.gz;run/ERR135/ERR13576999/Bm9a_SR_ITS_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941002;ITS_Bm10b_16;ERR13577000;ERX12946903;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Bm10b_16;run/ERR135/ERR13577000/Bm9b_SR_ITS_R1.fastq.gz;run/ERR135/ERR13577000/Bm9b_SR_ITS_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941008;ITS_cc3_22;ERR13577006;ERX12946909;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;cc3_22;run/ERR135/ERR13577006/cc3_SR_ITS_R1.fastq.gz;run/ERR135/ERR13577006/cc3_SR_ITS_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941009;ITS_cc4p_23;ERR13577007;ERX12946910;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;cc4p_23;run/ERR135/ERR13577007/cc4p_a_SR_ITS_R1.fastq.gz;run/ERR135/ERR13577007/cc4p_a_SR_ITS_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941012;ITS_Mb1a_26;ERR13577010;ERX12946913;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Mb1a_26;run/ERR135/ERR13577010/Mb1a_SR_ITS_R1.fastq.gz;run/ERR135/ERR13577010/Mb1a_SR_ITS_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941014;ITS_Mb2a_28;ERR13577012;ERX12946915;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Mb2a_28;run/ERR135/ERR13577012/Mb2a_SR_ITS_R1.fastq.gz;run/ERR135/ERR13577012/Mb2a_SR_ITS_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941015;ITS_Mb2b_29;ERR13577013;ERX12946916;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Mb2b_29;run/ERR135/ERR13577013/Mb2b_SR_ITS_R1.fastq.gz;run/ERR135/ERR13577013/Mb2b_SR_ITS_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941016;ITS_Mb3a_30;ERR13577014;ERX12946917;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Mb3a_30;run/ERR135/ERR13577014/Mb3a_SR_ITS_R1.fastq.gz;run/ERR135/ERR13577014/Mb3a_SR_ITS_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941017;ITS_Mb3b_31;ERR13577015;ERX12946918;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Mb3b_31;run/ERR135/ERR13577015/Mb3b_SR_ITS_R1.fastq.gz;run/ERR135/ERR13577015/Mb3b_SR_ITS_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941023;ITS_Mb6b_37;ERR13577021;ERX12946924;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Mb6b_37;run/ERR135/ERR13577021/Mb6b_SR_ITS_R1.fastq.gz;run/ERR135/ERR13577021/Mb6b_SR_ITS_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941026;ITS_Mb8a_40;ERR13577024;ERX12946927;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Mb8a_40;run/ERR135/ERR13577024/Mb8a_SR_ITS_R1.fastq.gz;run/ERR135/ERR13577024/Mb8a_SR_ITS_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941029;ITS_Mn1b_43;ERR13577027;ERX12946930;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Mn1b_43;run/ERR135/ERR13577027/Mn1b_SR_ITS_R1.fastq.gz;run/ERR135/ERR13577027/Mn1b_SR_ITS_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941030;ITS_Mn2a_44;ERR13577028;ERX12946931;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Mn2a_44;run/ERR135/ERR13577028/Mn2a_SR_ITS_R1.fastq.gz;run/ERR135/ERR13577028/Mn2a_SR_ITS_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941037;ITS_Mn6b_51;ERR13577035;ERX12946938;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Mn6b_51;run/ERR135/ERR13577035/Mn6b_SR_ITS_R1.fastq.gz;run/ERR135/ERR13577035/Mn6b_SR_ITS_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941038;ITS_Mn7b_52;ERR13577036;ERX12946939;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Mn7b_52;run/ERR135/ERR13577036/Mn7b_SR_ITS_R1.fastq.gz;run/ERR135/ERR13577036/Mn7b_SR_ITS_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941040;ITS_Mn8b_54;ERR13577038;ERX12946941;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Mn8b_54;run/ERR135/ERR13577038/Mn8b_SR_ITS_R1.fastq.gz;run/ERR135/ERR13577038/Mn8b_SR_ITS_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941041;ITS_Mn9a_55;ERR13577039;ERX12946942;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Mn9a_55;run/ERR135/ERR13577039/Mn9a_SR_ITS_R1.fastq.gz;run/ERR135/ERR13577039/Mn9a_SR_ITS_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941043;ITS_Mn10b_57;ERR13577041;ERX12946944;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Mn10b_57;run/ERR135/ERR13577041/Mn10b_SR_ITS_R1.fastq.gz;run/ERR135/ERR13577041/Mn10b_SR_ITS_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941045;ITS_Mn11b_59;ERR13577043;ERX12946946;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Mn11b_59;run/ERR135/ERR13577043/Mn11b_SR_ITS_R1.fastq.gz;run/ERR135/ERR13577043/Mn11b_SR_ITS_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941052;ITS_Mp2b_66;ERR13577050;ERX12946953;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Mp2b_66;run/ERR135/ERR13577050/Mp2b_SR_ITS_R1.fastq.gz;run/ERR135/ERR13577050/Mp2b_SR_ITS_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941062;ITS_Mp9a_76;ERR13577060;ERX12946963;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Mp9a_76;run/ERR135/ERR13577060/Mp9a_SR_ITS_R1.fastq.gz;run/ERR135/ERR13577060/Mp9a_SR_ITS_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941063;ITS_Mp9b_77;ERR13577061;ERX12946964;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Mp9b_77;run/ERR135/ERR13577061/Mp9b_SR_ITS_R1.fastq.gz;run/ERR135/ERR13577061/Mp9b_SR_ITS_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941064;ITS_Mp10b_78;ERR13577062;ERX12946965;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Mp10b_78;run/ERR135/ERR13577062/Mp10b_SR_ITS_R1.fastq.gz;run/ERR135/ERR13577062/Mp10b_SR_ITS_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941066;ITS_Mp11b_80;ERR13577064;ERX12946967;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Mp11b_80;run/ERR135/ERR13577064/Mp11b_SR_ITS_R1.fastq.gz;run/ERR135/ERR13577064/Mp11b_SR_ITS_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941091;16S_Bm11a_18;ERR13577074;ERX12946977;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Bm11a_18;run/ERR135/ERR13577074/Bm11a_SR_16S_R1.fastq.gz;run/ERR135/ERR13577074/Bm11a_SR_16S_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941093;16S_Bm12a_20;ERR13577076;ERX12946979;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Bm12a_20;run/ERR135/ERR13577076/Bm12a_SR_16S_R1.fastq.gz;run/ERR135/ERR13577076/Bm12a_SR_16S_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941076;16S_Bm1b_3;ERR13577079;ERX12946982;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Bm1b_3;run/ERR135/ERR13577079/Bm1b_SR_16S_R1.fastq.gz;run/ERR135/ERR13577079/Bm1b_SR_16S_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941079;16S_Bm3b_6;ERR13577082;ERX12946985;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Bm3b_6;run/ERR135/ERR13577082/Bm3b_SR_16S_R1.fastq.gz;run/ERR135/ERR13577082/Bm3b_SR_16S_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941083;16S_Bm5b_10;ERR13577086;ERX12946989;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Bm5b_10;run/ERR135/ERR13577086/Bm5b_SR_16S_R1.fastq.gz;run/ERR135/ERR13577086/Bm5b_SR_16S_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941085;16S_Bm8a_12;ERR13577088;ERX12946991;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Bm8a_12;run/ERR135/ERR13577088/Bm7b_SR_16S_R1.fastq.gz;run/ERR135/ERR13577088/Bm7b_SR_16S_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941098;16S_cc17p_25;ERR13577094;ERX12946997;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;cc17p_25;run/ERR135/ERR13577094/cc17p_a_SR_16S_R1.fastq.gz;run/ERR135/ERR13577094/cc17p_a_SR_16S_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941095;16S_cc3_22;ERR13577095;ERX12946998;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;cc3_22;run/ERR135/ERR13577095/cc3_SR_16S_R1.fastq.gz;run/ERR135/ERR13577095/cc3_SR_16S_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941104;16S_Mb3b_31;ERR13577102;ERX12947005;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Mb3b_31;run/ERR135/ERR13577102/Mb3b_SR_16S_R1.fastq.gz;run/ERR135/ERR13577102/Mb3b_SR_16S_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941111;16S_Mb7a_38;ERR13577109;ERX12947012;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Mb7a_38;run/ERR135/ERR13577109/Mb7a_SR_16S_R1.fastq.gz;run/ERR135/ERR13577109/Mb7a_SR_16S_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941112;16S_Mb7b_39;ERR13577110;ERX12947013;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Mb7b_39;run/ERR135/ERR13577110/Mb7b_SR_16S_R1.fastq.gz;run/ERR135/ERR13577110/Mb7b_SR_16S_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941113;16S_Mb8a_40;ERR13577111;ERX12947014;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Mb8a_40;run/ERR135/ERR13577111/Mb8a_SR_16S_R1.fastq.gz;run/ERR135/ERR13577111/Mb8a_SR_16S_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941131;16S_Mn11a_58;ERR13577114;ERX12947017;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Mn11a_58;run/ERR135/ERR13577114/Mn11a_SR_16S_R1.fastq.gz;run/ERR135/ERR13577114/Mn11a_SR_16S_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941132;16S_Mn11b_59;ERR13577115;ERX12947018;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Mn11b_59;run/ERR135/ERR13577115/Mn11b_SR_16S_R1.fastq.gz;run/ERR135/ERR13577115/Mn11b_SR_16S_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941117;16S_Mn2a_44;ERR13577120;ERX12947023;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Mn2a_44;run/ERR135/ERR13577120/Mn2a_SR_16S_R1.fastq.gz;run/ERR135/ERR13577120/Mn2a_SR_16S_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941119;16S_Mn3b_46;ERR13577122;ERX12947025;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Mn3b_46;run/ERR135/ERR13577122/Mn3b_SR_16S_R1.fastq.gz;run/ERR135/ERR13577122/Mn3b_SR_16S_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941121;16S_Mn4b_48;ERR13577124;ERX12947027;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Mn4b_48;run/ERR135/ERR13577124/Mn4b_SR_16S_R1.fastq.gz;run/ERR135/ERR13577124/Mn4b_SR_16S_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941123;16S_Mn5b_50;ERR13577126;ERX12947029;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Mn5b_50;run/ERR135/ERR13577126/Mn5b_SR_16S_R1.fastq.gz;run/ERR135/ERR13577126/Mn5b_SR_16S_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941125;16S_Mn7b_52;ERR13577128;ERX12947031;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Mn7b_52;run/ERR135/ERR13577128/Mn7b_SR_16S_R1.fastq.gz;run/ERR135/ERR13577128/Mn7b_SR_16S_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941128;16S_Mn9a_55;ERR13577131;ERX12947034;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Mn9a_55;run/ERR135/ERR13577131/Mn9a_SR_16S_R1.fastq.gz;run/ERR135/ERR13577131/Mn9a_SR_16S_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941129;16S_Mn9b_56;ERR13577132;ERX12947035;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Mn9b_56;run/ERR135/ERR13577132/Mn9b_SR_16S_R1.fastq.gz;run/ERR135/ERR13577132/Mn9b_SR_16S_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941151;16S_Mp10b_78;ERR13577134;ERX12947037;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Mp10b_78;run/ERR135/ERR13577134/Mp10b_SR_16S_R1.fastq.gz;run/ERR135/ERR13577134/Mp10b_SR_16S_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941153;16S_Mp11b_80;ERR13577136;ERX12947039;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Mp11b_80;run/ERR135/ERR13577136/Mp11b_SR_16S_R1.fastq.gz;run/ERR135/ERR13577136/Mp11b_SR_16S_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941136;16S_Mp1a_63;ERR13577139;ERX12947042;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Mp1a_63;run/ERR135/ERR13577139/Mp1a_SR_16S_R1.fastq.gz;run/ERR135/ERR13577139/Mp1a_SR_16S_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941138;16S_Mp2a_65;ERR13577141;ERX12947044;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Mp2a_65;run/ERR135/ERR13577141/Mp2a_SR_16S_R1.fastq.gz;run/ERR135/ERR13577141/Mp2a_SR_16S_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941141;16S_Mp4a_68;ERR13577144;ERX12947047;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Mp4a_68;run/ERR135/ERR13577144/Mp4a_SR_16S_R1.fastq.gz;run/ERR135/ERR13577144/Mp4a_SR_16S_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941143;16S_Mp5s_70;ERR13577146;ERX12947049;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Mp5s_70;run/ERR135/ERR13577146/Mp5a_SR_16S_R1.fastq.gz;run/ERR135/ERR13577146/Mp5a_SR_16S_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941144;16S_Mp5b_71;ERR13577147;ERX12947050;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Mp5b_71;run/ERR135/ERR13577147/Mp5b_SR_16S_R1.fastq.gz;run/ERR135/ERR13577147/Mp5b_SR_16S_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941145;16S_Mp6b_72;ERR13577148;ERX12947051;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Mp6b_72;run/ERR135/ERR13577148/Mp6b_SR_16S_R1.fastq.gz;run/ERR135/ERR13577148/Mp6b_SR_16S_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941146;16S_Mp7b_73;ERR13577149;ERX12947052;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Mp7b_73;run/ERR135/ERR13577149/Mp7b_SR_16S_R1.fastq.gz;run/ERR135/ERR13577149/Mp7b_SR_16S_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941147;16S_Mp8a_74;ERR13577150;ERX12947053;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Mp8a_74;run/ERR135/ERR13577150/Mp8a_SR_16S_R1.fastq.gz;run/ERR135/ERR13577150/Mp8a_SR_16S_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941148;16S_Mp8b_75;ERR13577151;ERX12947054;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Mp8b_75;run/ERR135/ERR13577151/Mp8b_SR_16S_R1.fastq.gz;run/ERR135/ERR13577151/Mp8b_SR_16S_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
SAMEA115941149;16S_Mp9a_76;ERR13577152;ERX12947055;AMPLICON;paired;Illumina MiSeq;410658;soil metagenome;Mp9a_76;run/ERR135/ERR13577152/Mp9a_SR_16S_R1.fastq.gz;run/ERR135/ERR13577152/Mp9a_SR_16S_R2.fastq.gz;25/04/2023;5.67129 DD;51.98699 DD;0.05 m;22 m;Soil;Tomato rhizosphere;M. brunneum and native microbial community interactions;11cm plastic pot;
