species	clade	freq
Species_00750	Clade_003	0.841204
Species_00751	Clade_003	0.260349
Species_00752	Clade_003	0.32249
Species_00753	Clade_003	0.242483
Species_00754	Clade_003	0.479863
Species_00755	Clade_003	0.683258
Species_00756	Clade_003	0.228253
Species_00757	Clade_003	0.330736
Species_00758	Clade_003	0.930385
Species_00759	Clade_003	0.048569
Species_00760	Clade_003	0.46077
Species_00761	Clade_003	0.711558
Species_00762	Clade_003	0.150454
Species_00763	Clade_003	0.047374
Species_00764	Clade_003	0.138205
Species_00765	Clade_003	0.918823
Species_00766	Clade_003	0.00926
Species_00767	Clade_003	0.188322
Species_00768	Clade_003	0.031284
Species_00769	Clade_003	0.110629
Species_00770	Clade_003	0.620149
Species_00771	Clade_003	0.241639
Species_00772	Clade_003	0.569212
Species_00773	Clade_003	0.590195
Species_00774	Clade_003	0.849435
Species_00775	Clade_003	0.004741
Species_00776	Clade_003	0.853369
Species_00777	Clade_003	0.619119
Species_00778	Clade_003	0.162743
Species_00779	Clade_003	0.772937
Species_00780	Clade_003	0.855492
Species_00781	Clade_003	0.254263
Species_00782	Clade_003	0.918794
Species_00783	Clade_003	0.454457
Species_00784	Clade_003	0.603424
Species_00785	Clade_003	0.98465
Species_00786	Clade_003	0.361536
Species_00787	Clade_003	0.813159
Species_00788	Clade_003	0.318399
Species_00789	Clade_003	0.799214
Species_00790	Clade_003	0.600734
Species_00791	Clade_003	0.216356
Species_00792	Clade_003	0.414026
Species_00793	Clade_003	0.317636
Species_00794	Clade_003	0.078108
Species_00795	Clade_003	0.029835
Species_00796	Clade_003	0.346479
Species_00797	Clade_003	0.019034
Species_00798	Clade_003	0.165488
Species_00799	Clade_003	0.725183
Species_00800	Clade_003	0.708091
Species_00801	Clade_003	0.73858
Species_00802	Clade_003	0.317153
Species_00803	Clade_003	0.890019
Species_00804	Clade_003	0.593831
Species_00805	Clade_003	0.126026
Species_00806	Clade_003	0.143719
Species_00807	Clade_003	0.693095
Species_00808	Clade_003	0.172944
Species_00809	Clade_003	0.507293
Species_00810	Clade_003	0.991774
Species_00811	Clade_003	0.004008
Species_00812	Clade_003	0.01658
Species_00813	Clade_003	0.993085
Species_00814	Clade_003	0.584639
Species_00815	Clade_003	0.12691
Species_00816	Clade_003	0.897302
Species_00817	Clade_003	0.88038
Species_00818	Clade_003	0.5362
Species_00819	Clade_003	0.621792
Species_00820	Clade_003	0.273187
Species_00821	Clade_003	0.05052
Species_00822	Clade_003	0.594568
Species_00823	Clade_003	0.294755
Species_00824	Clade_003	0.663621
Species_00825	Clade_003	0.836245
Species_00826	Clade_003	0.018161
Species_00827	Clade_003	0.595714
Species_00828	Clade_003	0.231281
Species_00829	Clade_003	0.873888
Species_00830	Clade_003	0.253665
Species_00831	Clade_003	0.61077
Species_00832	Clade_003	0.553541
Species_00833	Clade_003	0.396167
Species_00834	Clade_003	0.677621
Species_00835	Clade_003	0.72577
Species_00836	Clade_003	0.566938
Species_00837	Clade_003	0.758422
Species_00838	Clade_003	0.983417
Species_00839	Clade_003	0.419272
Species_00840	Clade_003	0.514583
Species_00841	Clade_003	0.01247
Species_00842	Clade_003	0.796029
Species_00843	Clade_003	0.52023
Species_00844	Clade_003	0.407961
Species_00845	Clade_003	0.094072
Species_00846	Clade_003	0.889656
Species_00847	Clade_003	0.395007
Species_00848	Clade_003	0.682582
Species_00849	Clade_003	0.149374
Species_00850	Clade_003	0.96155
Species_00851	Clade_003	0.178442
Species_00852	Clade_003	0.199542
Species_00853	Clade_003	0.858983
Species_00854	Clade_003	0.912583
Species_00855	Clade_003	0.212147
Species_00856	Clade_003	0.469801
Species_00857	Clade_003	0.733495
Species_00858	Clade_003	0.878366
Species_00859	Clade_003	0.379053
Species_00860	Clade_003	0.517019
Species_00861	Clade_003	0.741716
Species_00862	Clade_003	0.731136
Species_00863	Clade_003	0.78296
Species_00864	Clade_003	0.569934
Species_00865	Clade_003	0.104615
Species_00866	Clade_003	0.903973
Species_00867	Clade_003	0.865573
Species_00868	Clade_003	0.798097
Species_00869	Clade_003	0.099862
Species_00870	Clade_003	0.204397
Species_00871	Clade_003	0.7436
Species_00872	Clade_003	0.02314
Species_00873	Clade_003	0.979225
Species_00874	Clade_003	0.377145
Species_00875	Clade_003	0.719313
Species_00876	Clade_003	0.887571
Species_00877	Clade_003	0.39463
Species_00878	Clade_003	0.319132
Species_00879	Clade_003	0.608741
Species_00880	Clade_003	0.580989
Species_00881	Clade_003	0.40914
Species_00882	Clade_003	0.601775
Species_00883	Clade_003	0.935381
Species_00884	Clade_003	0.46764
Species_00885	Clade_003	0.196742
Species_00886	Clade_003	0.377206
Species_00887	Clade_003	0.394107
Species_00888	Clade_003	0.131109
Species_00889	Clade_003	0.162872
Species_00890	Clade_003	0.684562
Species_00891	Clade_003	0.339478
Species_00892	Clade_003	0.954898
Species_00893	Clade_003	0.243597
Species_00894	Clade_003	0.098925
Species_00895	Clade_003	0.753505
Species_00896	Clade_003	0.881036
Species_00897	Clade_003	0.278113
Species_00898	Clade_003	0.202088
Species_00899	Clade_003	0.185766
Species_00900	Clade_003	0.522012
Species_00901	Clade_004	0.468417
Species_00902	Clade_004	0.25944
Species_00903	Clade_004	0.045173
Species_00904	Clade_004	0.481491
Species_00905	Clade_004	0.959332
Species_00906	Clade_004	0.652519
Species_00907	Clade_004	0.495507
Species_00908	Clade_004	0.110692
Species_00909	Clade_004	0.252436
Species_00910	Clade_004	0.294774
Species_00911	Clade_004	0.764804
Species_00912	Clade_004	0.876711
Species_00913	Clade_004	0.901642
Species_00914	Clade_004	0.984569
Species_00915	Clade_004	0.982367
Species_00916	Clade_004	0.952999
Species_00917	Clade_004	0.071822
Species_00918	Clade_004	0.137794
Species_00919	Clade_004	0.304467
Species_00920	Clade_004	0.552898
Species_00921	Clade_004	0.096978
Species_00922	Clade_004	0.845797
Species_00923	Clade_004	0.616756
Species_00924	Clade_004	0.542364
Species_00925	Clade_004	0.165311
Species_00926	Clade_004	0.253255
Species_00927	Clade_004	0.160312
Species_00928	Clade_004	0.851933
Species_00929	Clade_004	0.584228
Species_00930	Clade_004	0.735129
Species_00931	Clade_004	0.296033
Species_00932	Clade_004	0.371253
Species_00933	Clade_004	0.404855
Species_00934	Clade_004	0.760015
Species_00935	Clade_004	0.772353
Species_00936	Clade_004	0.206814
Species_00937	Clade_004	0.941539
Species_00938	Clade_004	0.120655
Species_00939	Clade_004	0.896122
Species_00940	Clade_004	0.100396
Species_00941	Clade_004	0.26454
Species_00942	Clade_004	0.846479
Species_00943	Clade_004	0.179492
Species_00944	Clade_004	0.413568
Species_00945	Clade_004	0.449859
Species_00946	Clade_004	0.245259
Species_00947	Clade_004	0.710245
Species_00948	Clade_004	0.851335
Species_00949	Clade_004	0.874575
Species_00950	Clade_004	0.339322
Species_00951	Clade_004	0.53085
Species_00952	Clade_004	0.248406
Species_00953	Clade_004	0.244797
Species_00954	Clade_004	0.161254
Species_00955	Clade_004	0.940019
Species_00956	Clade_004	0.887989
Species_00957	Clade_004	0.777359
Species_00958	Clade_004	0.517662
Species_00959	Clade_004	0.490608
Species_00960	Clade_004	0.529746
Species_00961	Clade_004	0.536568
Species_00962	Clade_004	0.434563
Species_00963	Clade_004	0.131755
Species_00964	Clade_004	0.125664
Species_00965	Clade_004	0.95225
Species_00966	Clade_004	0.482031
Species_00967	Clade_004	0.953206
Species_00968	Clade_004	0.163577
Species_00969	Clade_004	0.554417
Species_00970	Clade_004	0.207717
Species_00971	Clade_004	0.253185
Species_00972	Clade_004	0.030055
Species_00973	Clade_004	0.118953
Species_00974	Clade_004	0.916848
Species_00975	Clade_004	0.321533
Species_00976	Clade_004	0.608129
Species_00977	Clade_004	0.465014
Species_00978	Clade_004	0.400451
Species_00979	Clade_004	0.531886
Species_00980	Clade_004	0.187239
Species_00981	Clade_004	0.988604
Species_00982	Clade_004	0.818308
Species_00983	Clade_004	0.741615
Species_00984	Clade_004	0.468759
Species_00985	Clade_004	0.152877
Species_00986	Clade_004	0.920666
Species_00987	Clade_004	0.341387
Species_00988	Clade_004	0.050107
Species_00989	Clade_004	0.342404
Species_00990	Clade_004	0.794457
Species_00991	Clade_004	0.622709
Species_00992	Clade_004	0.750839
Species_00993	Clade_004	0.793635
Species_00994	Clade_004	0.211955
Species_00995	Clade_004	0.923783
Species_00996	Clade_004	0.43799
Species_00997	Clade_004	0.639014
Species_00998	Clade_004	0.002309
Species_00999	Clade_004	0.993368
Species_01000	Clade_004	0.280896
Species_01001	Clade_004	0.062063
Species_01002	Clade_004	0.458262
Species_01003	Clade_004	0.12903
Species_01004	Clade_004	0.152327
Species_01005	Clade_004	0.632283
Species_01006	Clade_004	0.392927
Species_01007	Clade_004	0.921852
Species_01008	Clade_004	0.319156
Species_01009	Clade_004	0.72618
Species_01010	Clade_004	0.461099
Species_01011	Clade_004	0.659951
Species_01012	Clade_004	0.599695
Species_01013	Clade_004	0.472784
Species_01014	Clade_004	0.950061
Species_01015	Clade_004	0.342714
Species_01016	Clade_004	0.177236
Species_01017	Clade_004	0.678094
Species_01018	Clade_004	0.846008
Species_01019	Clade_004	0.040254
Species_01020	Clade_004	0.449633
Species_01021	Clade_004	0.892488
Species_01022	Clade_004	0.749619
Species_01023	Clade_004	0.991808
Species_01024	Clade_004	0.531414
Species_01025	Clade_004	0.659996
Species_01026	Clade_004	0.30248
Species_01027	Clade_004	0.947536
Species_01028	Clade_004	0.366335
Species_01029	Clade_004	0.738511
Species_01030	Clade_004	0.40314
Species_01031	Clade_004	0.561819
Species_01032	Clade_004	0.719783
Species_01033	Clade_004	0.508934
Species_01034	Clade_004	0.907086
Species_01035	Clade_004	0.419301
Species_01036	Clade_004	0.647072
Species_01037	Clade_004	0.342362
Species_01038	Clade_004	0.408157
Species_01039	Clade_004	0.44005
Species_01040	Clade_004	0.125807
Species_01041	Clade_004	0.091724
Species_01042	Clade_004	0.66749
Species_01043	Clade_004	0.655518
Species_01044	Clade_004	0.66291
Species_01045	Clade_004	0.019766
Species_01046	Clade_004	0.326547
Species_01047	Clade_004	0.19781
Species_01048	Clade_004	0.778151
Species_01049	Clade_004	0.86063
Species_01050	Clade_004	0.24668
Species_01051	Clade_004	0.667849
Species_01052	Clade_004	0.129363
Species_01053	Clade_004	0.275153
Species_01054	Clade_004	0.138654
Species_01055	Clade_004	0.283521
Species_01056	Clade_004	0.674737
Species_01057	Clade_004	0.910327
Species_01058	Clade_004	0.202522
Species_01059	Clade_004	0.542079
Species_01060	Clade_004	0.701391
Species_01061	Clade_004	0.952922
Species_01062	Clade_004	0.61006
Species_01063	Clade_004	0.255107
Species_01064	Clade_004	0.625478
Species_01065	Clade_004	0.320491
Species_01066	Clade_004	0.976128
Species_01067	Clade_004	0.399676
Species_01068	Clade_004	0.685428
Species_01069	Clade_004	0.023228
Species_01070	Clade_004	0.400061
Species_01071	Clade_004	0.875108
Species_01072	Clade_004	0.610227
Species_01073	Clade_004	0.443943
Species_01074	Clade_004	0.935937
Species_01075	Clade_004	0.853984
Species_01076	Clade_004	0.322216
Species_01077	Clade_004	0.544548
Species_01078	Clade_004	0.489824
Species_01079	Clade_004	0.632203
Species_01080	Clade_004	0.334111
Species_01081	Clade_004	0.244205
Species_01082	Clade_004	0.912672
Species_01083	Clade_004	0.923874
Species_01084	Clade_004	0.843323
Species_01085	Clade_004	0.978204
Species_01086	Clade_004	0.744992
Species_01087	Clade_004	0.764667
Species_01088	Clade_004	0.76259
Species_01089	Clade_004	0.480608
Species_01090	Clade_004	0.456452
Species_01091	Clade_004	0.240226
Species_01092	Clade_004	0.644819
Species_01093	Clade_004	0.28932
Species_01094	Clade_004	0.257808
Species_01095	Clade_004	0.585961
Species_01096	Clade_004	0.409982
Species_01097	Clade_004	0.218857
Species_01098	Clade_004	0.816056
Species_01099	Clade_004	0.86057
Species_01100	Clade_004	0.1677
Species_01101	Clade_004	0.007507
Species_01102	Clade_004	0.33613
Species_01103	Clade_004	0.797511
Species_01104	Clade_004	0.839174
Species_01105	Clade_004	0.138329
Species_01106	Clade_004	0.774336
Species_01107	Clade_004	0.115704
Species_01108	Clade_004	0.390063
Species_01109	Clade_004	0.99861
Species_01110	Clade_004	0.192591
Species_01111	Clade_004	0.153964
Species_01112	Clade_004	0.4228
Species_01113	Clade_004	0.619669
Species_01114	Clade_004	0.932901
Species_01115	Clade_004	0.980821
Species_01116	Clade_004	0.069641
Species_01117	Clade_004	0.137998
Species_01118	Clade_004	0.790738
Species_01119	Clade_004	0.270632
Species_01120	Clade_004	0.884849
Species_01121	Clade_004	0.663453
Species_01122	Clade_004	0.111845
Species_01123	Clade_004	0.832529
Species_01124	Clade_004	0.176356
Species_01125	Clade_004	0.423495
Species_01126	Clade_004	0.552185
Species_01127	Clade_004	0.500766
Species_01128	Clade_004	0.686163
Species_01129	Clade_004	0.652687
Species_01130	Clade_004	0.992042
Species_01131	Clade_004	0.999422
Species_01132	Clade_004	0.516459
Species_01133	Clade_004	0.095199
Species_01134	Clade_004	0.727843
Species_01135	Clade_004	0.976664
Species_01136	Clade_004	0.318326
Species_01137	Clade_004	0.461209
Species_01138	Clade_004	0.424777
Species_01139	Clade_004	0.051419
Species_01140	Clade_004	0.672264
Species_01141	Clade_004	0.353338
Species_01142	Clade_004	0.787464
Species_01143	Clade_004	0.83212
Species_01144	Clade_004	0.821231
Species_01145	Clade_004	0.416666
Species_01146	Clade_004	0.321546
Species_01147	Clade_004	0.748821
Species_01148	Clade_004	0.801389
Species_01149	Clade_004	0.491257
Species_01150	Clade_004	0.893031
Species_01151	Clade_004	0.143909
Species_01152	Clade_004	0.879069
Species_01153	Clade_004	0.096095
Species_01154	Clade_004	0.153526
Species_01155	Clade_004	0.53384
Species_01156	Clade_004	0.067518
Species_01157	Clade_004	0.052807
Species_01158	Clade_004	0.000519
Species_01159	Clade_004	0.436317
Species_01160	Clade_004	0.774624
Species_01161	Clade_004	0.034838
Species_01162	Clade_004	0.652258
Species_01163	Clade_004	0.823127
Species_01164	Clade_004	0.168001
Species_01165	Clade_004	0.146864
Species_01166	Clade_004	0.860801
Species_01167	Clade_004	0.823125
Species_01168	Clade_004	0.538942
Species_01169	Clade_004	0.8192
Species_01170	Clade_004	0.092756
Species_01171	Clade_004	0.394482
Species_01172	Clade_004	0.737798
Species_01173	Clade_004	0.257452
Species_01174	Clade_004	0.752329
Species_01175	Clade_004	0.504179
Species_01176	Clade_004	0.750266
Species_01177	Clade_004	0.46468
Species_01178	Clade_004	0.367904
Species_01179	Clade_004	0.219189
Species_01180	Clade_004	0.208379
Species_01181	Clade_004	0.751491
Species_01182	Clade_004	0.11891
Species_01183	Clade_004	0.085982
Species_01184	Clade_004	0.176291
Species_01185	Clade_004	0.175347
Species_01186	Clade_004	0.823108
Species_01187	Clade_004	0.398507
Species_01188	Clade_004	0.990388
Species_01189	Clade_004	0.137211
Species_01190	Clade_004	0.65354
Species_01191	Clade_004	0.44873
Species_01192	Clade_004	0.392918
Species_01193	Clade_004	0.875084
Species_01194	Clade_004	0.975596
Species_01195	Clade_004	0.872859
Species_01196	Clade_004	0.192301
Species_01197	Clade_004	0.220798
Species_01198	Clade_004	0.656074
Species_01199	Clade_004	0.289084
Species_01200	Clade_004	0.734725
Species_01201	Clade_005	0.566421
Species_01202	Clade_005	0.550909
Species_01203	Clade_005	0.828547
Species_01204	Clade_005	0.710533
Species_01205	Clade_005	0.026578
Species_01206	Clade_005	0.049459
Species_01207	Clade_005	0.601558
Species_01208	Clade_005	0.486192
Species_01209	Clade_005	0.260185
Species_01210	Clade_005	0.418656
Species_01211	Clade_005	0.75791
Species_01212	Clade_005	0.826611
Species_01213	Clade_005	0.561223
Species_01214	Clade_005	0.385369
Species_01215	Clade_005	0.270697
Species_01216	Clade_005	0.521918
Species_01217	Clade_005	0.31475
Species_01218	Clade_005	0.564095
Species_01219	Clade_005	0.676652
Species_01220	Clade_005	0.066079
Species_01221	Clade_005	0.001067
Species_01222	Clade_005	0.212277
Species_01223	Clade_005	0.894511
Species_01224	Clade_005	0.646291
Species_01225	Clade_005	0.17196
Species_01226	Clade_005	0.890264
Species_01227	Clade_005	0.469956
Species_01228	Clade_005	0.476092
Species_01229	Clade_005	0.935542
Species_01230	Clade_005	0.059487
Species_01231	Clade_005	0.215178
Species_01232	Clade_005	0.585771
Species_01233	Clade_005	0.195487
Species_01234	Clade_005	0.679527
Species_01235	Clade_005	0.214092
Species_01236	Clade_005	0.099157
Species_01237	Clade_005	0.206985
Species_01238	Clade_005	0.422734
Species_01239	Clade_005	0.176138
Species_01240	Clade_005	0.134692
Species_01241	Clade_005	0.860282
Species_01242	Clade_005	0.320397
Species_01243	Clade_005	0.360759
Species_01244	Clade_005	0.05527
Species_01245	Clade_005	0.35737
Species_01246	Clade_005	0.264807
Species_01247	Clade_005	0.610485
Species_01248	Clade_005	0.20539
Species_01249	Clade_005	0.888365
Species_01250	Clade_005	0.929667
Species_01251	Clade_005	0.099831
Species_01252	Clade_005	0.107403
Species_01253	Clade_005	0.115326
Species_01254	Clade_005	0.619569
Species_01255	Clade_005	0.121969
Species_01256	Clade_005	0.852382
Species_01257	Clade_005	0.754272
Species_01258	Clade_005	0.819809
Species_01259	Clade_005	0.526061
Species_01260	Clade_005	0.996677
Species_01261	Clade_005	0.044175
Species_01262	Clade_005	0.401265
Species_01263	Clade_005	0.323937
Species_01264	Clade_005	0.948645
Species_01265	Clade_005	0.576861
Species_01266	Clade_005	0.806191
Species_01267	Clade_005	0.170341
Species_01268	Clade_005	0.978634
Species_01269	Clade_005	0.49864
Species_01270	Clade_005	0.493672
Species_01271	Clade_005	0.970885
Species_01272	Clade_005	0.380732
Species_01273	Clade_005	0.397525
Species_01274	Clade_005	0.584753
Species_01275	Clade_005	0.128053
Species_01276	Clade_005	0.321086
Species_01277	Clade_005	0.193208
Species_01278	Clade_005	0.103283
Species_01279	Clade_005	0.866145
Species_01280	Clade_005	0.589331
Species_01281	Clade_005	0.358673
Species_01282	Clade_005	0.408669
Species_01283	Clade_005	0.431519
Species_01284	Clade_005	0.633149
Species_01285	Clade_005	0.926769
Species_01286	Clade_005	0.93278
Species_01287	Clade_005	0.391492
Species_01288	Clade_005	0.329262
Species_01289	Clade_005	0.451047
Species_01290	Clade_005	0.567934
Species_01291	Clade_005	0.461818
Species_01292	Clade_005	0.658753
Species_01293	Clade_005	0.554399
Species_01294	Clade_005	0.320716
Species_01295	Clade_005	0.345731
Species_01296	Clade_005	0.378593
Species_01297	Clade_005	0.09464
Species_01298	Clade_005	0.166063
Species_01299	Clade_005	0.723114
Species_01300	Clade_005	0.389097
Species_01301	Clade_005	0.214539
Species_01302	Clade_005	0.562672
Species_01303	Clade_005	0.75554
Species_01304	Clade_005	0.257422
Species_01305	Clade_005	0.82679
Species_01306	Clade_005	0.927505
Species_01307	Clade_005	0.597395
Species_01308	Clade_005	0.668948
Species_01309	Clade_005	0.052576
Species_01310	Clade_005	0.94552
Species_01311	Clade_005	0.392485
Species_01312	Clade_005	0.9239
Species_01313	Clade_005	0.578978
Species_01314	Clade_005	0.004619
Species_01315	Clade_005	0.038542
Species_01316	Clade_005	0.680419
Species_01317	Clade_005	0.562668
Species_01318	Clade_005	0.026532
Species_01319	Clade_005	0.74346
Species_01320	Clade_005	0.852145
Species_01321	Clade_005	0.496417
Species_01322	Clade_005	0.465757
Species_01323	Clade_005	0.005473
Species_01324	Clade_005	0.78665
Species_01325	Clade_005	0.330716
Species_01326	Clade_005	0.878764
Species_01327	Clade_005	0.373061
Species_01328	Clade_005	0.565078
Species_01329	Clade_005	0.270342
Species_01330	Clade_005	0.160588
Species_01331	Clade_005	0.774908
Species_01332	Clade_005	0.49659
Species_01333	Clade_005	0.536488
Species_01334	Clade_005	0.965416
Species_01335	Clade_005	0.96358
Species_01336	Clade_005	0.855642
Species_01337	Clade_005	0.187609
Species_01338	Clade_005	0.594273
Species_01339	Clade_005	0.878147
Species_01340	Clade_005	0.374464
Species_01341	Clade_005	0.101106
Species_01342	Clade_005	0.810963
Species_01343	Clade_005	0.481764
Species_01344	Clade_005	0.564393
Species_01345	Clade_005	0.982144
Species_01346	Clade_005	0.607211
Species_01347	Clade_005	0.424979
Species_01348	Clade_005	0.369984
Species_01349	Clade_005	0.417619
Species_01350	Clade_005	0.118399
Species_01351	Clade_005	0.794751
Species_01352	Clade_005	0.837717
Species_01353	Clade_005	0.284397
Species_01354	Clade_005	0.303797
Species_01355	Clade_005	0.874334
Species_01356	Clade_005	0.02397
Species_01357	Clade_005	0.520457
Species_01358	Clade_005	0.463676
Species_01359	Clade_005	0.690127
Species_01360	Clade_005	0.163392
Species_01361	Clade_005	0.668331
Species_01362	Clade_005	0.376734
Species_01363	Clade_005	0.618715
Species_01364	Clade_005	0.040095
Species_01365	Clade_005	0.461727
Species_01366	Clade_005	0.522251
Species_01367	Clade_005	0.214326
Species_01368	Clade_005	0.139624
Species_01369	Clade_005	0.188474
Species_01370	Clade_005	0.344141
Species_01371	Clade_005	0.09681
Species_01372	Clade_005	0.94732
Species_01373	Clade_005	0.404994
Species_01374	Clade_005	0.80897
Species_01375	Clade_005	0.974417
Species_01376	Clade_005	0.080735
Species_01377	Clade_005	0.651669
Species_01378	Clade_005	0.871409
Species_01379	Clade_005	0.634234
Species_01380	Clade_005	0.429026
Species_01381	Clade_005	0.431076
Species_01382	Clade_005	0.035899
Species_01383	Clade_005	0.534601
Species_01384	Clade_005	0.993543
Species_01385	Clade_005	0.958708
Species_01386	Clade_005	0.040399
Species_01387	Clade_005	0.705797
Species_01388	Clade_005	0.301765
Species_01389	Clade_005	0.902989
Species_01390	Clade_005	0.045115
Species_01391	Clade_005	0.935874
Species_01392	Clade_005	0.837476
Species_01393	Clade_005	0.117504
Species_01394	Clade_005	0.059824
Species_01395	Clade_005	0.834708
Species_01396	Clade_005	0.155758
Species_01397	Clade_005	0.534898
Species_01398	Clade_005	0.915745
Species_01399	Clade_005	0.567448
Species_01400	Clade_005	0.397233
Species_01401	Clade_005	0.445016
Species_01402	Clade_005	0.063117
Species_01403	Clade_005	0.968752
Species_01404	Clade_005	0.310654
Species_01405	Clade_005	0.189363
Species_01406	Clade_005	0.286047
Species_01407	Clade_005	0.964373
Species_01408	Clade_005	0.094286
Species_01409	Clade_005	0.867303
Species_01410	Clade_005	0.707844
Species_01411	Clade_005	0.830019
Species_01412	Clade_005	0.975898
Species_01413	Clade_005	0.842155
Species_01414	Clade_005	0.943382
Species_01415	Clade_005	0.126935
Species_01416	Clade_005	0.795789
Species_01417	Clade_005	0.545676
Species_01418	Clade_005	0.543496
Species_01419	Clade_005	0.898922
Species_01420	Clade_005	0.971804
Species_01421	Clade_005	0.704838
Species_01422	Clade_005	0.482938
Species_01423	Clade_005	0.456404
Species_01424	Clade_005	0.386341
Species_01425	Clade_005	0.361599
Species_01426	Clade_005	0.391507
Species_01427	Clade_005	0.089753
Species_01428	Clade_005	0.077436
Species_01429	Clade_005	0.77987
Species_01430	Clade_005	0.446073
Species_01431	Clade_005	0.930684
Species_01432	Clade_005	0.612221
Species_01433	Clade_005	0.035176
Species_01434	Clade_005	0.157523
Species_01435	Clade_005	0.20582
Species_01436	Clade_005	0.975736
Species_01437	Clade_005	0.218704
Species_01438	Clade_005	0.515756
Species_01439	Clade_005	0.936177
Species_01440	Clade_005	0.977193
Species_01441	Clade_005	0.23636
Species_01442	Clade_005	0.049118
Species_01443	Clade_005	0.153602
Species_01444	Clade_005	0.063328
Species_01445	Clade_005	0.195124
Species_01446	Clade_005	0.56857
Species_01447	Clade_005	0.912449
Species_01448	Clade_005	0.537219
Species_01449	Clade_005	0.62599
Species_01450	Clade_005	0.201867
Species_01451	Clade_005	0.800584
Species_01452	Clade_005	0.617789
Species_01453	Clade_005	0.864137
Species_01454	Clade_005	0.948843
Species_01455	Clade_005	0.347901
Species_01456	Clade_005	0.090579
Species_01457	Clade_005	0.225929
Species_01458	Clade_005	0.437842
Species_01459	Clade_005	0.945694
Species_01460	Clade_005	0.37831
Species_01461	Clade_005	0.770773
Species_01462	Clade_005	0.540477
Species_01463	Clade_005	0.182809
Species_01464	Clade_005	0.320734
Species_01465	Clade_005	0.653192
Species_01466	Clade_005	0.672853
Species_01467	Clade_005	0.43476
Species_01468	Clade_005	0.228646
Species_01469	Clade_005	0.721907
Species_01470	Clade_005	0.168873
Species_01471	Clade_005	0.93667
Species_01472	Clade_005	0.187904
Species_01473	Clade_005	0.107312
Species_01474	Clade_005	0.497648
Species_01475	Clade_005	0.51955
Species_01476	Clade_005	0.508193
Species_01477	Clade_005	0.436667
Species_01478	Clade_005	0.994815
Species_01479	Clade_005	0.486281
Species_01480	Clade_005	0.477947
Species_01481	Clade_005	0.421766
Species_01482	Clade_005	0.066826
Species_01483	Clade_005	0.592957
Species_01484	Clade_005	0.227968
Species_01485	Clade_005	0.637609
Species_01486	Clade_005	0.050833
Species_01487	Clade_005	0.981387
Species_01488	Clade_005	0.469005
Species_01489	Clade_005	0.896755
Species_01490	Clade_005	0.475561
Species_01491	Clade_005	0.060331
Species_01492	Clade_005	0.822214
Species_01493	Clade_005	0.648184
Species_01494	Clade_005	0.781757
Species_01495	Clade_005	0.42817
Species_01496	Clade_005	0.637937
Species_01497	Clade_005	0.856229
Species_01498	Clade_005	0.631065
Species_01499	Clade_005	0.347674
