species	clade	freq
Species_01500	Clade_005	0.66253
Species_01501	Clade_006	0.671854
Species_01502	Clade_006	0.960587
Species_01503	Clade_006	0.370912
Species_01504	Clade_006	0.425082
Species_01505	Clade_006	0.812123
Species_01506	Clade_006	0.505762
Species_01507	Clade_006	0.736573
Species_01508	Clade_006	0.459709
Species_01509	Clade_006	0.215495
Species_01510	Clade_006	0.745204
Species_01511	Clade_006	0.131155
Species_01512	Clade_006	0.198584
Species_01513	Clade_006	0.626825
Species_01514	Clade_006	0.74727
Species_01515	Clade_006	0.894688
Species_01516	Clade_006	0.272586
Species_01517	Clade_006	0.110724
Species_01518	Clade_006	0.956047
Species_01519	Clade_006	0.154423
Species_01520	Clade_006	0.197667
Species_01521	Clade_006	0.291329
Species_01522	Clade_006	0.529391
Species_01523	Clade_006	0.882826
Species_01524	Clade_006	0.760546
Species_01525	Clade_006	0.708158
Species_01526	Clade_006	0.175181
Species_01527	Clade_006	0.357683
Species_01528	Clade_006	0.478405
Species_01529	Clade_006	0.147426
Species_01530	Clade_006	0.27343
Species_01531	Clade_006	0.308333
Species_01532	Clade_006	0.127276
Species_01533	Clade_006	0.55024
Species_01534	Clade_006	0.705028
Species_01535	Clade_006	0.069932
Species_01536	Clade_006	0.481123
Species_01537	Clade_006	0.782211
Species_01538	Clade_006	0.74799
Species_01539	Clade_006	0.815073
Species_01540	Clade_006	0.448241
Species_01541	Clade_006	0.820557
Species_01542	Clade_006	0.240753
Species_01543	Clade_006	0.360811
Species_01544	Clade_006	0.176356
Species_01545	Clade_006	0.467485
Species_01546	Clade_006	0.39206
Species_01547	Clade_006	0.240927
Species_01548	Clade_006	0.751781
Species_01549	Clade_006	0.313847
Species_01550	Clade_006	0.272804
Species_01551	Clade_006	0.13089
Species_01552	Clade_006	0.438822
Species_01553	Clade_006	0.302965
Species_01554	Clade_006	0.369273
Species_01555	Clade_006	0.235997
Species_01556	Clade_006	0.763155
Species_01557	Clade_006	0.930003
Species_01558	Clade_006	0.497932
Species_01559	Clade_006	0.642998
Species_01560	Clade_006	0.867172
Species_01561	Clade_006	0.99883
Species_01562	Clade_006	0.613516
Species_01563	Clade_006	0.889779
Species_01564	Clade_006	0.908608
Species_01565	Clade_006	0.791451
Species_01566	Clade_006	0.460931
Species_01567	Clade_006	0.081154
Species_01568	Clade_006	0.015806
Species_01569	Clade_006	0.477201
Species_01570	Clade_006	0.494315
Species_01571	Clade_006	0.407362
Species_01572	Clade_006	0.568167
Species_01573	Clade_006	0.552163
Species_01574	Clade_006	0.836613
Species_01575	Clade_006	0.108657
Species_01576	Clade_006	0.225178
Species_01577	Clade_006	0.793005
Species_01578	Clade_006	0.847837
Species_01579	Clade_006	0.994824
Species_01580	Clade_006	0.872912
Species_01581	Clade_006	0.889899
Species_01582	Clade_006	0.314348
Species_01583	Clade_006	0.401662
Species_01584	Clade_006	0.268085
Species_01585	Clade_006	0.606299
Species_01586	Clade_006	0.938805
Species_01587	Clade_006	0.344641
Species_01588	Clade_006	0.557002
Species_01589	Clade_006	0.2963
Species_01590	Clade_006	0.1698
Species_01591	Clade_006	0.195186
Species_01592	Clade_006	0.057945
Species_01593	Clade_006	0.949294
Species_01594	Clade_006	0.40288
Species_01595	Clade_006	0.834121
Species_01596	Clade_006	0.681329
Species_01597	Clade_006	0.191921
Species_01598	Clade_006	0.175462
Species_01599	Clade_006	0.811988
Species_01600	Clade_006	0.264712
Species_01601	Clade_006	0.913285
Species_01602	Clade_006	0.140055
Species_01603	Clade_006	0.677709
Species_01604	Clade_006	0.814474
Species_01605	Clade_006	0.235256
Species_01606	Clade_006	0.276207
Species_01607	Clade_006	0.964519
Species_01608	Clade_006	0.264598
Species_01609	Clade_006	0.429957
Species_01610	Clade_006	0.432516
Species_01611	Clade_006	0.253035
Species_01612	Clade_006	0.775791
Species_01613	Clade_006	0.771849
Species_01614	Clade_006	0.378318
Species_01615	Clade_006	0.835126
Species_01616	Clade_006	0.213075
Species_01617	Clade_006	0.004306
Species_01618	Clade_006	0.571167
Species_01619	Clade_006	0.994078
Species_01620	Clade_006	0.038644
Species_01621	Clade_006	0.207998
Species_01622	Clade_006	0.518915
Species_01623	Clade_006	0.809941
Species_01624	Clade_006	0.089042
Species_01625	Clade_006	0.395235
Species_01626	Clade_006	0.747076
Species_01627	Clade_006	0.371543
Species_01628	Clade_006	0.188836
Species_01629	Clade_006	0.195496
Species_01630	Clade_006	0.410049
Species_01631	Clade_006	0.479417
Species_01632	Clade_006	0.861814
Species_01633	Clade_006	0.642252
Species_01634	Clade_006	0.690402
Species_01635	Clade_006	0.982987
Species_01636	Clade_006	0.411843
Species_01637	Clade_006	0.403354
Species_01638	Clade_006	0.923347
Species_01639	Clade_006	0.245876
Species_01640	Clade_006	0.729815
Species_01641	Clade_006	0.754573
Species_01642	Clade_006	0.097788
Species_01643	Clade_006	0.468231
Species_01644	Clade_006	0.200562
Species_01645	Clade_006	0.185375
Species_01646	Clade_006	0.463828
Species_01647	Clade_006	0.28943
Species_01648	Clade_006	0.79606
Species_01649	Clade_006	0.907605
Species_01650	Clade_006	0.802721
Species_01651	Clade_006	0.266031
Species_01652	Clade_006	0.274134
Species_01653	Clade_006	0.254728
Species_01654	Clade_006	0.135038
Species_01655	Clade_006	0.943798
Species_01656	Clade_006	0.402048
Species_01657	Clade_006	0.224689
Species_01658	Clade_006	0.846671
Species_01659	Clade_006	0.399195
Species_01660	Clade_006	0.035117
Species_01661	Clade_006	0.161942
Species_01662	Clade_006	0.63925
Species_01663	Clade_006	0.782905
Species_01664	Clade_006	0.210934
Species_01665	Clade_006	0.917396
Species_01666	Clade_006	0.850997
Species_01667	Clade_006	0.848381
Species_01668	Clade_006	0.227661
Species_01669	Clade_006	0.050536
Species_01670	Clade_006	0.867424
Species_01671	Clade_006	0.3058
Species_01672	Clade_006	0.618916
Species_01673	Clade_006	0.759967
Species_01674	Clade_006	0.128293
Species_01675	Clade_006	0.780838
Species_01676	Clade_006	0.938511
Species_01677	Clade_006	0.728375
Species_01678	Clade_006	0.441223
Species_01679	Clade_006	0.876678
Species_01680	Clade_006	0.527458
Species_01681	Clade_006	0.744771
Species_01682	Clade_006	0.820506
Species_01683	Clade_006	0.749353
Species_01684	Clade_006	0.287855
Species_01685	Clade_006	0.117844
Species_01686	Clade_006	0.238339
Species_01687	Clade_006	0.502875
Species_01688	Clade_006	0.505277
Species_01689	Clade_006	0.582644
Species_01690	Clade_006	0.395102
Species_01691	Clade_006	0.786891
Species_01692	Clade_006	0.913154
Species_01693	Clade_006	0.246725
Species_01694	Clade_006	0.736523
Species_01695	Clade_006	0.677972
Species_01696	Clade_006	0.52309
Species_01697	Clade_006	0.18853
Species_01698	Clade_006	0.795232
Species_01699	Clade_006	0.960626
Species_01700	Clade_006	0.721836
Species_01701	Clade_006	0.91786
Species_01702	Clade_006	0.984185
Species_01703	Clade_006	0.352051
Species_01704	Clade_006	0.638224
Species_01705	Clade_006	0.473933
Species_01706	Clade_006	0.986629
Species_01707	Clade_006	0.093808
Species_01708	Clade_006	0.412375
Species_01709	Clade_006	0.875539
Species_01710	Clade_006	0.284051
Species_01711	Clade_006	0.787793
Species_01712	Clade_006	0.382783
Species_01713	Clade_006	0.979979
Species_01714	Clade_006	0.88353
Species_01715	Clade_006	0.30132
Species_01716	Clade_006	0.770193
Species_01717	Clade_006	0.336857
Species_01718	Clade_006	0.606363
Species_01719	Clade_006	0.658481
Species_01720	Clade_006	0.829595
Species_01721	Clade_006	0.024451
Species_01722	Clade_006	0.220158
Species_01723	Clade_006	0.711918
Species_01724	Clade_006	0.563523
Species_01725	Clade_006	0.495605
Species_01726	Clade_006	0.05521
Species_01727	Clade_006	0.348276
Species_01728	Clade_006	0.8651
Species_01729	Clade_006	0.030893
Species_01730	Clade_006	0.396436
Species_01731	Clade_006	0.945148
Species_01732	Clade_006	0.050881
Species_01733	Clade_006	0.749706
Species_01734	Clade_006	0.257613
Species_01735	Clade_006	0.866609
Species_01736	Clade_006	0.746068
Species_01737	Clade_006	0.885705
Species_01738	Clade_006	0.215925
Species_01739	Clade_006	0.531293
Species_01740	Clade_006	0.77927
Species_01741	Clade_006	0.2457
Species_01742	Clade_006	0.230746
Species_01743	Clade_006	0.027182
Species_01744	Clade_006	0.958515
Species_01745	Clade_006	0.710017
Species_01746	Clade_006	0.63556
Species_01747	Clade_006	0.743995
Species_01748	Clade_006	0.531613
Species_01749	Clade_006	0.476134
Species_01750	Clade_006	0.449532
Species_01751	Clade_006	0.640439
Species_01752	Clade_006	0.201535
Species_01753	Clade_006	0.888059
Species_01754	Clade_006	0.811752
Species_01755	Clade_006	0.349564
Species_01756	Clade_006	0.578609
Species_01757	Clade_006	0.141027
Species_01758	Clade_006	0.972346
Species_01759	Clade_006	0.902893
Species_01760	Clade_006	0.921898
Species_01761	Clade_006	0.332163
Species_01762	Clade_006	0.169135
Species_01763	Clade_006	0.211772
Species_01764	Clade_006	0.090001
Species_01765	Clade_006	0.120111
Species_01766	Clade_006	0.071305
Species_01767	Clade_006	0.989823
Species_01768	Clade_006	0.074058
Species_01769	Clade_006	0.132542
Species_01770	Clade_006	0.827255
Species_01771	Clade_006	0.58024
Species_01772	Clade_006	0.774417
Species_01773	Clade_006	0.630912
Species_01774	Clade_006	0.882175
Species_01775	Clade_006	0.638468
Species_01776	Clade_006	0.522125
Species_01777	Clade_006	0.71275
Species_01778	Clade_006	0.447393
Species_01779	Clade_006	0.346064
Species_01780	Clade_006	0.467652
Species_01781	Clade_006	0.169714
Species_01782	Clade_006	0.796572
Species_01783	Clade_006	0.260704
Species_01784	Clade_006	0.153532
Species_01785	Clade_006	0.246352
Species_01786	Clade_006	0.84207
Species_01787	Clade_006	0.330201
Species_01788	Clade_006	0.68605
Species_01789	Clade_006	0.85641
Species_01790	Clade_006	0.077745
Species_01791	Clade_006	0.765024
Species_01792	Clade_006	0.307665
Species_01793	Clade_006	0.216622
Species_01794	Clade_006	0.688901
Species_01795	Clade_006	0.909797
Species_01796	Clade_006	0.295019
Species_01797	Clade_006	0.568834
Species_01798	Clade_006	0.289834
Species_01799	Clade_006	0.554286
Species_01800	Clade_006	0.621862
Species_01801	Clade_007	0.610335
Species_01802	Clade_007	0.623546
Species_01803	Clade_007	0.13508
Species_01804	Clade_007	0.69354
Species_01805	Clade_007	0.67475
Species_01806	Clade_007	0.682588
Species_01807	Clade_007	0.074071
Species_01808	Clade_007	0.446839
Species_01809	Clade_007	0.409035
Species_01810	Clade_007	0.086711
Species_01811	Clade_007	0.222368
Species_01812	Clade_007	0.440963
Species_01813	Clade_007	0.742906
Species_01814	Clade_007	0.237062
Species_01815	Clade_007	0.82975
Species_01816	Clade_007	0.545798
Species_01817	Clade_007	0.760422
Species_01818	Clade_007	0.472556
Species_01819	Clade_007	0.499194
Species_01820	Clade_007	0.619719
Species_01821	Clade_007	0.927971
Species_01822	Clade_007	0.491813
Species_01823	Clade_007	0.528658
Species_01824	Clade_007	0.601997
Species_01825	Clade_007	0.737515
Species_01826	Clade_007	0.07185
Species_01827	Clade_007	0.515687
Species_01828	Clade_007	0.481592
Species_01829	Clade_007	0.921685
Species_01830	Clade_007	0.493507
Species_01831	Clade_007	0.468321
Species_01832	Clade_007	0.9622
Species_01833	Clade_007	0.450576
Species_01834	Clade_007	0.180884
Species_01835	Clade_007	0.216916
Species_01836	Clade_007	0.095188
Species_01837	Clade_007	0.000568
Species_01838	Clade_007	0.431946
Species_01839	Clade_007	0.769243
Species_01840	Clade_007	0.733466
Species_01841	Clade_007	0.032149
Species_01842	Clade_007	0.569983
Species_01843	Clade_007	0.154283
Species_01844	Clade_007	0.941076
Species_01845	Clade_007	0.167365
Species_01846	Clade_007	0.626639
Species_01847	Clade_007	0.326238
Species_01848	Clade_007	0.641561
Species_01849	Clade_007	0.412259
Species_01850	Clade_007	0.759643
Species_01851	Clade_007	0.230679
Species_01852	Clade_007	0.905792
Species_01853	Clade_007	0.50021
Species_01854	Clade_007	0.756093
Species_01855	Clade_007	0.84973
Species_01856	Clade_007	0.998829
Species_01857	Clade_007	0.223946
Species_01858	Clade_007	0.286892
Species_01859	Clade_007	0.250433
Species_01860	Clade_007	0.262871
Species_01861	Clade_007	0.582445
Species_01862	Clade_007	0.993523
Species_01863	Clade_007	0.990278
Species_01864	Clade_007	0.526773
Species_01865	Clade_007	0.639027
Species_01866	Clade_007	0.859971
Species_01867	Clade_007	0.932933
Species_01868	Clade_007	0.203861
Species_01869	Clade_007	0.528542
Species_01870	Clade_007	0.832837
Species_01871	Clade_007	0.303202
Species_01872	Clade_007	0.439809
Species_01873	Clade_007	0.985621
Species_01874	Clade_007	0.985047
Species_01875	Clade_007	0.906107
Species_01876	Clade_007	0.798448
Species_01877	Clade_007	0.269131
Species_01878	Clade_007	0.32085
Species_01879	Clade_007	0.547283
Species_01880	Clade_007	0.560777
Species_01881	Clade_007	0.505503
Species_01882	Clade_007	0.63667
Species_01883	Clade_007	0.408323
Species_01884	Clade_007	0.749174
Species_01885	Clade_007	0.33355
Species_01886	Clade_007	0.330677
Species_01887	Clade_007	0.127226
Species_01888	Clade_007	0.188712
Species_01889	Clade_007	0.850521
Species_01890	Clade_007	0.446282
Species_01891	Clade_007	0.227868
Species_01892	Clade_007	0.759341
Species_01893	Clade_007	0.553981
Species_01894	Clade_007	0.021156
Species_01895	Clade_007	0.316361
Species_01896	Clade_007	0.177001
Species_01897	Clade_007	0.655873
Species_01898	Clade_007	0.275031
Species_01899	Clade_007	0.064947
Species_01900	Clade_007	0.054935
Species_01901	Clade_007	0.581727
Species_01902	Clade_007	0.021723
Species_01903	Clade_007	0.848792
Species_01904	Clade_007	0.155397
Species_01905	Clade_007	0.606566
Species_01906	Clade_007	0.444688
Species_01907	Clade_007	0.442852
Species_01908	Clade_007	0.071797
Species_01909	Clade_007	0.802752
Species_01910	Clade_007	0.893052
Species_01911	Clade_007	0.011017
Species_01912	Clade_007	0.178604
Species_01913	Clade_007	0.903904
Species_01914	Clade_007	0.549494
Species_01915	Clade_007	0.15004
Species_01916	Clade_007	0.20279
Species_01917	Clade_007	0.659986
Species_01918	Clade_007	0.724817
Species_01919	Clade_007	0.599427
Species_01920	Clade_007	0.953148
Species_01921	Clade_007	0.494064
Species_01922	Clade_007	0.300272
Species_01923	Clade_007	0.477233
Species_01924	Clade_007	0.359666
Species_01925	Clade_007	0.224416
Species_01926	Clade_007	0.045963
Species_01927	Clade_007	0.352212
Species_01928	Clade_007	0.711409
Species_01929	Clade_007	0.018438
Species_01930	Clade_007	0.439179
Species_01931	Clade_007	0.644009
Species_01932	Clade_007	0.610404
Species_01933	Clade_007	0.776648
Species_01934	Clade_007	0.81052
Species_01935	Clade_007	0.711706
Species_01936	Clade_007	0.102798
Species_01937	Clade_007	0.475022
Species_01938	Clade_007	0.603406
Species_01939	Clade_007	0.245566
Species_01940	Clade_007	0.042552
Species_01941	Clade_007	0.22359
Species_01942	Clade_007	0.454894
Species_01943	Clade_007	0.41393
Species_01944	Clade_007	0.176667
Species_01945	Clade_007	0.824416
Species_01946	Clade_007	0.925687
Species_01947	Clade_007	0.201348
Species_01948	Clade_007	0.929573
Species_01949	Clade_007	0.017861
Species_01950	Clade_007	0.924962
Species_01951	Clade_007	0.951929
Species_01952	Clade_007	0.012052
Species_01953	Clade_007	0.763019
Species_01954	Clade_007	0.970202
Species_01955	Clade_007	0.905902
Species_01956	Clade_007	0.97071
Species_01957	Clade_007	0.550324
Species_01958	Clade_007	0.078156
Species_01959	Clade_007	0.849789
Species_01960	Clade_007	0.613828
Species_01961	Clade_007	0.614737
Species_01962	Clade_007	0.417254
Species_01963	Clade_007	0.571842
Species_01964	Clade_007	0.15358
Species_01965	Clade_007	0.73977
Species_01966	Clade_007	0.075017
Species_01967	Clade_007	0.729781
Species_01968	Clade_007	0.848978
Species_01969	Clade_007	0.472469
Species_01970	Clade_007	0.50983
Species_01971	Clade_007	0.312214
Species_01972	Clade_007	0.969459
Species_01973	Clade_007	0.733124
Species_01974	Clade_007	0.368989
Species_01975	Clade_007	0.174807
Species_01976	Clade_007	0.21958
Species_01977	Clade_007	0.463922
Species_01978	Clade_007	0.942568
Species_01979	Clade_007	0.734146
Species_01980	Clade_007	0.215244
Species_01981	Clade_007	0.859561
Species_01982	Clade_007	0.378201
Species_01983	Clade_007	0.851722
Species_01984	Clade_007	0.2417
Species_01985	Clade_007	0.618661
Species_01986	Clade_007	0.92667
Species_01987	Clade_007	0.257894
Species_01988	Clade_007	0.692927
Species_01989	Clade_007	0.987313
Species_01990	Clade_007	0.150598
Species_01991	Clade_007	0.088402
Species_01992	Clade_007	0.674195
Species_01993	Clade_007	0.339736
Species_01994	Clade_007	0.071244
Species_01995	Clade_007	0.475306
Species_01996	Clade_007	0.753771
Species_01997	Clade_007	0.285122
Species_01998	Clade_007	0.335047
Species_01999	Clade_007	0.845699
Species_02000	Clade_007	0.520072
Species_02001	Clade_007	0.842732
Species_02002	Clade_007	0.446389
Species_02003	Clade_007	0.952975
Species_02004	Clade_007	0.650795
Species_02005	Clade_007	0.115899
Species_02006	Clade_007	0.885093
Species_02007	Clade_007	0.489265
Species_02008	Clade_007	0.141639
Species_02009	Clade_007	0.15269
Species_02010	Clade_007	0.687534
Species_02011	Clade_007	0.047373
Species_02012	Clade_007	0.286594
Species_02013	Clade_007	0.139788
Species_02014	Clade_007	0.441077
Species_02015	Clade_007	0.414354
Species_02016	Clade_007	0.521876
Species_02017	Clade_007	0.279636
Species_02018	Clade_007	0.032044
Species_02019	Clade_007	0.614386
Species_02020	Clade_007	0.373718
Species_02021	Clade_007	0.651335
Species_02022	Clade_007	0.108667
Species_02023	Clade_007	0.013777
Species_02024	Clade_007	0.248294
Species_02025	Clade_007	0.456547
Species_02026	Clade_007	0.394072
Species_02027	Clade_007	0.810303
Species_02028	Clade_007	0.377838
Species_02029	Clade_007	0.530441
Species_02030	Clade_007	0.593516
Species_02031	Clade_007	0.021831
Species_02032	Clade_007	0.515133
Species_02033	Clade_007	0.344831
Species_02034	Clade_007	0.42128
Species_02035	Clade_007	0.100287
Species_02036	Clade_007	0.782821
Species_02037	Clade_007	0.942404
Species_02038	Clade_007	0.022269
Species_02039	Clade_007	0.601373
Species_02040	Clade_007	0.763844
Species_02041	Clade_007	0.284808
Species_02042	Clade_007	0.787556
Species_02043	Clade_007	0.632355
Species_02044	Clade_007	0.929163
Species_02045	Clade_007	0.981005
Species_02046	Clade_007	0.042346
Species_02047	Clade_007	0.444938
Species_02048	Clade_007	0.546988
Species_02049	Clade_007	0.146743
Species_02050	Clade_007	0.336286
Species_02051	Clade_007	0.987647
Species_02052	Clade_007	0.01623
Species_02053	Clade_007	0.452508
Species_02054	Clade_007	0.842655
Species_02055	Clade_007	0.323901
Species_02056	Clade_007	0.479799
Species_02057	Clade_007	0.978046
Species_02058	Clade_007	0.474877
Species_02059	Clade_007	0.130921
Species_02060	Clade_007	0.051721
Species_02061	Clade_007	0.945417
Species_02062	Clade_007	0.265809
Species_02063	Clade_007	0.504064
Species_02064	Clade_007	0.090702
Species_02065	Clade_007	0.423655
Species_02066	Clade_007	0.930106
Species_02067	Clade_007	0.502413
Species_02068	Clade_007	0.971135
Species_02069	Clade_007	0.258836
Species_02070	Clade_007	0.504545
Species_02071	Clade_007	0.859531
Species_02072	Clade_007	0.448252
Species_02073	Clade_007	0.279487
Species_02074	Clade_007	0.855475
Species_02075	Clade_007	0.389889
Species_02076	Clade_007	0.530723
Species_02077	Clade_007	0.976527
Species_02078	Clade_007	0.186483
Species_02079	Clade_007	0.301401
Species_02080	Clade_007	0.03107
Species_02081	Clade_007	0.391838
Species_02082	Clade_007	0.200183
Species_02083	Clade_007	0.680035
Species_02084	Clade_007	0.181321
Species_02085	Clade_007	0.674813
Species_02086	Clade_007	0.263475
Species_02087	Clade_007	0.355218
Species_02088	Clade_007	0.348861
Species_02089	Clade_007	0.716752
Species_02090	Clade_007	0.466509
Species_02091	Clade_007	0.361299
Species_02092	Clade_007	0.852623
Species_02093	Clade_007	0.571951
Species_02094	Clade_007	0.213831
Species_02095	Clade_007	0.900091
Species_02096	Clade_007	0.34265
Species_02097	Clade_007	0.038979
Species_02098	Clade_007	0.4946
Species_02099	Clade_007	0.123938
Species_02100	Clade_007	0.238466
Species_02101	Clade_008	0.747111
Species_02102	Clade_008	0.130752
Species_02103	Clade_008	0.806944
Species_02104	Clade_008	0.936907
Species_02105	Clade_008	0.606532
Species_02106	Clade_008	0.710359
Species_02107	Clade_008	0.713587
Species_02108	Clade_008	0.992808
Species_02109	Clade_008	0.341538
Species_02110	Clade_008	0.162857
Species_02111	Clade_008	0.519167
Species_02112	Clade_008	0.53325
Species_02113	Clade_008	0.177912
Species_02114	Clade_008	0.613109
Species_02115	Clade_008	0.014125
Species_02116	Clade_008	0.927668
Species_02117	Clade_008	0.264574
Species_02118	Clade_008	0.03956
Species_02119	Clade_008	0.108249
Species_02120	Clade_008	0.240249
Species_02121	Clade_008	0.273906
Species_02122	Clade_008	0.03281
Species_02123	Clade_008	0.279355
Species_02124	Clade_008	0.192942
Species_02125	Clade_008	0.378621
Species_02126	Clade_008	0.385168
Species_02127	Clade_008	0.339008
Species_02128	Clade_008	0.327924
Species_02129	Clade_008	0.089731
Species_02130	Clade_008	0.025205
Species_02131	Clade_008	0.202114
Species_02132	Clade_008	0.756649
Species_02133	Clade_008	0.99081
Species_02134	Clade_008	0.928526
Species_02135	Clade_008	0.504219
Species_02136	Clade_008	0.531824
Species_02137	Clade_008	0.314582
Species_02138	Clade_008	0.773939
Species_02139	Clade_008	0.764757
Species_02140	Clade_008	0.844272
Species_02141	Clade_008	0.895505
Species_02142	Clade_008	0.434349
Species_02143	Clade_008	0.766876
Species_02144	Clade_008	0.806399
Species_02145	Clade_008	0.30846
Species_02146	Clade_008	0.929242
Species_02147	Clade_008	0.094342
Species_02148	Clade_008	0.994269
Species_02149	Clade_008	0.770091
Species_02150	Clade_008	0.093271
Species_02151	Clade_008	0.65623
Species_02152	Clade_008	0.034179
Species_02153	Clade_008	0.770187
Species_02154	Clade_008	0.799223
Species_02155	Clade_008	0.60241
Species_02156	Clade_008	0.85686
Species_02157	Clade_008	0.097883
Species_02158	Clade_008	0.275924
Species_02159	Clade_008	0.414178
Species_02160	Clade_008	0.042458
Species_02161	Clade_008	0.448216
Species_02162	Clade_008	0.265213
Species_02163	Clade_008	0.392735
Species_02164	Clade_008	0.425103
Species_02165	Clade_008	0.879412
Species_02166	Clade_008	0.270341
Species_02167	Clade_008	0.893743
Species_02168	Clade_008	0.425971
Species_02169	Clade_008	0.327808
Species_02170	Clade_008	0.502512
Species_02171	Clade_008	0.417743
Species_02172	Clade_008	0.257372
Species_02173	Clade_008	0.502679
Species_02174	Clade_008	0.151802
Species_02175	Clade_008	0.35193
Species_02176	Clade_008	0.56579
Species_02177	Clade_008	0.413408
Species_02178	Clade_008	0.823912
Species_02179	Clade_008	0.256722
Species_02180	Clade_008	0.969772
Species_02181	Clade_008	0.784722
Species_02182	Clade_008	0.967593
Species_02183	Clade_008	0.838137
Species_02184	Clade_008	0.142104
Species_02185	Clade_008	0.52646
Species_02186	Clade_008	0.169979
Species_02187	Clade_008	0.818227
Species_02188	Clade_008	0.584162
Species_02189	Clade_008	0.263449
Species_02190	Clade_008	0.929599
Species_02191	Clade_008	0.115186
Species_02192	Clade_008	0.563862
Species_02193	Clade_008	0.721041
Species_02194	Clade_008	0.058849
Species_02195	Clade_008	0.597856
Species_02196	Clade_008	0.815901
Species_02197	Clade_008	0.067527
Species_02198	Clade_008	0.512243
Species_02199	Clade_008	0.258557
Species_02200	Clade_008	0.662924
Species_02201	Clade_008	0.118677
Species_02202	Clade_008	0.937051
Species_02203	Clade_008	0.894729
Species_02204	Clade_008	0.185974
Species_02205	Clade_008	0.323266
Species_02206	Clade_008	0.587635
Species_02207	Clade_008	0.718062
Species_02208	Clade_008	0.442656
Species_02209	Clade_008	0.156291
Species_02210	Clade_008	0.104151
Species_02211	Clade_008	0.999765
Species_02212	Clade_008	0.455352
Species_02213	Clade_008	0.872532
Species_02214	Clade_008	0.482376
Species_02215	Clade_008	0.922358
Species_02216	Clade_008	0.087759
Species_02217	Clade_008	0.114019
Species_02218	Clade_008	0.929632
Species_02219	Clade_008	0.947493
Species_02220	Clade_008	0.314717
Species_02221	Clade_008	0.355165
Species_02222	Clade_008	0.45245
Species_02223	Clade_008	0.416162
Species_02224	Clade_008	0.190045
Species_02225	Clade_008	0.898375
Species_02226	Clade_008	0.253308
Species_02227	Clade_008	0.705272
Species_02228	Clade_008	0.067156
Species_02229	Clade_008	0.038751
Species_02230	Clade_008	0.65373
Species_02231	Clade_008	0.339016
Species_02232	Clade_008	0.655459
Species_02233	Clade_008	0.094021
Species_02234	Clade_008	0.949851
Species_02235	Clade_008	0.748514
Species_02236	Clade_008	0.876267
Species_02237	Clade_008	0.136471
Species_02238	Clade_008	0.320161
Species_02239	Clade_008	0.368344
Species_02240	Clade_008	0.537173
Species_02241	Clade_008	0.296868
Species_02242	Clade_008	0.060631
Species_02243	Clade_008	0.368878
Species_02244	Clade_008	0.254549
Species_02245	Clade_008	0.385921
Species_02246	Clade_008	0.19696
Species_02247	Clade_008	0.261896
Species_02248	Clade_008	0.626952
Species_02249	Clade_008	0.388154
