species	clade	freq
Species_02250	Clade_008	0.345383
Species_02251	Clade_008	0.533906
Species_02252	Clade_008	0.771861
Species_02253	Clade_008	0.378868
Species_02254	Clade_008	0.587519
Species_02255	Clade_008	0.966203
Species_02256	Clade_008	0.52198
Species_02257	Clade_008	0.909798
Species_02258	Clade_008	0.793673
Species_02259	Clade_008	0.058719
Species_02260	Clade_008	0.429099
Species_02261	Clade_008	0.698318
Species_02262	Clade_008	0.986712
Species_02263	Clade_008	0.458376
Species_02264	Clade_008	0.092785
Species_02265	Clade_008	0.562009
Species_02266	Clade_008	0.126564
Species_02267	Clade_008	0.75152
Species_02268	Clade_008	0.507677
Species_02269	Clade_008	0.723431
Species_02270	Clade_008	0.869362
Species_02271	Clade_008	0.628948
Species_02272	Clade_008	0.612439
Species_02273	Clade_008	0.75457
Species_02274	Clade_008	0.842455
Species_02275	Clade_008	0.869054
Species_02276	Clade_008	0.03643
Species_02277	Clade_008	0.55619
Species_02278	Clade_008	0.216269
Species_02279	Clade_008	0.860346
Species_02280	Clade_008	0.648398
Species_02281	Clade_008	0.420222
Species_02282	Clade_008	0.188104
Species_02283	Clade_008	0.339024
Species_02284	Clade_008	0.703778
Species_02285	Clade_008	0.20436
Species_02286	Clade_008	0.093583
Species_02287	Clade_008	0.888029
Species_02288	Clade_008	0.76421
Species_02289	Clade_008	0.199795
Species_02290	Clade_008	0.292312
Species_02291	Clade_008	0.97207
Species_02292	Clade_008	0.708184
Species_02293	Clade_008	0.610522
Species_02294	Clade_008	0.307628
Species_02295	Clade_008	0.299125
Species_02296	Clade_008	0.039524
Species_02297	Clade_008	0.728482
Species_02298	Clade_008	0.043175
Species_02299	Clade_008	0.004857
Species_02300	Clade_008	0.729495
Species_02301	Clade_008	0.948874
Species_02302	Clade_008	0.756503
Species_02303	Clade_008	0.47164
Species_02304	Clade_008	0.486045
Species_02305	Clade_008	0.436136
Species_02306	Clade_008	0.324644
Species_02307	Clade_008	0.521714
Species_02308	Clade_008	0.431151
Species_02309	Clade_008	0.598168
Species_02310	Clade_008	0.89812
Species_02311	Clade_008	0.995009
Species_02312	Clade_008	0.078743
Species_02313	Clade_008	0.384683
Species_02314	Clade_008	0.180706
Species_02315	Clade_008	0.35212
Species_02316	Clade_008	0.287473
Species_02317	Clade_008	0.174537
Species_02318	Clade_008	0.764076
Species_02319	Clade_008	0.496289
Species_02320	Clade_008	0.919246
Species_02321	Clade_008	0.032592
Species_02322	Clade_008	0.066978
Species_02323	Clade_008	0.403274
Species_02324	Clade_008	0.080277
Species_02325	Clade_008	0.26273
Species_02326	Clade_008	0.98603
Species_02327	Clade_008	0.20896
Species_02328	Clade_008	0.198118
Species_02329	Clade_008	0.573641
Species_02330	Clade_008	0.497998
Species_02331	Clade_008	0.580438
Species_02332	Clade_008	0.376735
Species_02333	Clade_008	0.826762
Species_02334	Clade_008	0.138581
Species_02335	Clade_008	0.428393
Species_02336	Clade_008	0.689762
Species_02337	Clade_008	0.868236
Species_02338	Clade_008	0.369572
Species_02339	Clade_008	0.567746
Species_02340	Clade_008	0.06914
Species_02341	Clade_008	0.170319
Species_02342	Clade_008	0.069138
Species_02343	Clade_008	0.727881
Species_02344	Clade_008	0.28806
Species_02345	Clade_008	0.723745
Species_02346	Clade_008	0.066398
Species_02347	Clade_008	0.862548
Species_02348	Clade_008	0.83553
Species_02349	Clade_008	0.088929
Species_02350	Clade_008	0.023757
Species_02351	Clade_008	0.056289
Species_02352	Clade_008	0.85363
Species_02353	Clade_008	0.234703
Species_02354	Clade_008	0.548273
Species_02355	Clade_008	0.426244
Species_02356	Clade_008	0.795526
Species_02357	Clade_008	0.488898
Species_02358	Clade_008	0.500661
Species_02359	Clade_008	0.989092
Species_02360	Clade_008	0.15013
Species_02361	Clade_008	0.830704
Species_02362	Clade_008	0.05175
Species_02363	Clade_008	0.477649
Species_02364	Clade_008	0.886335
Species_02365	Clade_008	0.665214
Species_02366	Clade_008	0.685215
Species_02367	Clade_008	0.263317
Species_02368	Clade_008	0.418575
Species_02369	Clade_008	0.366581
Species_02370	Clade_008	0.521443
Species_02371	Clade_008	0.462228
Species_02372	Clade_008	0.326898
Species_02373	Clade_008	0.305481
Species_02374	Clade_008	0.250853
Species_02375	Clade_008	0.365047
Species_02376	Clade_008	0.149941
Species_02377	Clade_008	0.872104
Species_02378	Clade_008	0.602119
Species_02379	Clade_008	0.133786
Species_02380	Clade_008	0.693859
Species_02381	Clade_008	0.847666
Species_02382	Clade_008	0.237536
Species_02383	Clade_008	0.150601
Species_02384	Clade_008	0.008617
Species_02385	Clade_008	0.04725
Species_02386	Clade_008	0.762251
Species_02387	Clade_008	0.987186
Species_02388	Clade_008	0.04488
Species_02389	Clade_008	0.748071
Species_02390	Clade_008	0.071862
Species_02391	Clade_008	0.592133
Species_02392	Clade_008	0.756075
Species_02393	Clade_008	0.359204
Species_02394	Clade_008	0.010935
Species_02395	Clade_008	0.595189
Species_02396	Clade_008	0.991245
Species_02397	Clade_008	0.257617
Species_02398	Clade_008	0.189491
Species_02399	Clade_008	0.123926
Species_02400	Clade_008	0.555256
Species_02401	Clade_009	0.596445
Species_02402	Clade_009	0.792271
Species_02403	Clade_009	0.753073
Species_02404	Clade_009	0.892541
Species_02405	Clade_009	0.805773
Species_02406	Clade_009	0.247267
Species_02407	Clade_009	0.555877
Species_02408	Clade_009	0.297412
Species_02409	Clade_009	0.329785
Species_02410	Clade_009	0.931944
Species_02411	Clade_009	0.681896
Species_02412	Clade_009	0.97459
Species_02413	Clade_009	0.416913
Species_02414	Clade_009	0.537438
Species_02415	Clade_009	0.487115
Species_02416	Clade_009	0.107287
Species_02417	Clade_009	0.236702
Species_02418	Clade_009	0.527636
Species_02419	Clade_009	0.067374
Species_02420	Clade_009	0.931462
Species_02421	Clade_009	0.123844
Species_02422	Clade_009	0.197981
Species_02423	Clade_009	0.765321
Species_02424	Clade_009	0.096935
Species_02425	Clade_009	0.900278
Species_02426	Clade_009	0.725701
Species_02427	Clade_009	0.068621
Species_02428	Clade_009	0.691847
Species_02429	Clade_009	0.631629
Species_02430	Clade_009	0.757349
Species_02431	Clade_009	0.828198
Species_02432	Clade_009	0.718351
Species_02433	Clade_009	0.586176
Species_02434	Clade_009	0.322463
Species_02435	Clade_009	0.697274
Species_02436	Clade_009	0.956972
Species_02437	Clade_009	0.587522
Species_02438	Clade_009	0.664345
Species_02439	Clade_009	0.437128
Species_02440	Clade_009	0.756121
Species_02441	Clade_009	0.997667
Species_02442	Clade_009	0.160389
Species_02443	Clade_009	0.202405
Species_02444	Clade_009	0.539438
Species_02445	Clade_009	0.481375
Species_02446	Clade_009	0.57157
Species_02447	Clade_009	0.049074
Species_02448	Clade_009	0.404276
Species_02449	Clade_009	0.582978
Species_02450	Clade_009	0.585191
Species_02451	Clade_009	0.657334
Species_02452	Clade_009	0.720216
Species_02453	Clade_009	0.641547
Species_02454	Clade_009	0.790243
Species_02455	Clade_009	0.624761
Species_02456	Clade_009	0.537508
Species_02457	Clade_009	0.606196
Species_02458	Clade_009	0.101193
Species_02459	Clade_009	0.273157
Species_02460	Clade_009	0.5274
Species_02461	Clade_009	0.872987
Species_02462	Clade_009	0.679052
Species_02463	Clade_009	0.090408
Species_02464	Clade_009	0.592275
Species_02465	Clade_009	0.221738
Species_02466	Clade_009	0.734017
Species_02467	Clade_009	0.827441
Species_02468	Clade_009	0.593456
Species_02469	Clade_009	0.591363
Species_02470	Clade_009	0.338591
Species_02471	Clade_009	0.44625
Species_02472	Clade_009	0.864108
Species_02473	Clade_009	0.72332
Species_02474	Clade_009	0.519754
Species_02475	Clade_009	0.368232
Species_02476	Clade_009	0.05038
Species_02477	Clade_009	0.143007
Species_02478	Clade_009	0.193025
Species_02479	Clade_009	0.373384
Species_02480	Clade_009	0.944144
Species_02481	Clade_009	0.505153
Species_02482	Clade_009	0.23484
Species_02483	Clade_009	0.10575
Species_02484	Clade_009	0.338306
Species_02485	Clade_009	0.815731
Species_02486	Clade_009	0.383343
Species_02487	Clade_009	0.772506
Species_02488	Clade_009	0.802705
Species_02489	Clade_009	0.110821
Species_02490	Clade_009	0.60866
Species_02491	Clade_009	0.959096
Species_02492	Clade_009	0.402138
Species_02493	Clade_009	0.050944
Species_02494	Clade_009	0.923303
Species_02495	Clade_009	0.883666
Species_02496	Clade_009	0.522141
Species_02497	Clade_009	0.552253
Species_02498	Clade_009	0.211741
Species_02499	Clade_009	0.819451
Species_02500	Clade_009	0.4986
Species_02501	Clade_009	0.033878
Species_02502	Clade_009	0.683015
Species_02503	Clade_009	0.950496
Species_02504	Clade_009	0.82915
Species_02505	Clade_009	0.277198
Species_02506	Clade_009	0.053325
Species_02507	Clade_009	0.940351
Species_02508	Clade_009	0.937063
Species_02509	Clade_009	0.532415
Species_02510	Clade_009	0.642317
Species_02511	Clade_009	0.4626
Species_02512	Clade_009	0.419765
Species_02513	Clade_009	0.119448
Species_02514	Clade_009	0.096753
Species_02515	Clade_009	0.232732
Species_02516	Clade_009	0.836641
Species_02517	Clade_009	0.145832
Species_02518	Clade_009	0.226699
Species_02519	Clade_009	0.548614
Species_02520	Clade_009	0.215131
Species_02521	Clade_009	0.163207
Species_02522	Clade_009	0.563316
Species_02523	Clade_009	0.368093
Species_02524	Clade_009	0.626159
Species_02525	Clade_009	0.912205
Species_02526	Clade_009	0.150993
Species_02527	Clade_009	0.913434
Species_02528	Clade_009	0.90249
Species_02529	Clade_009	0.829088
Species_02530	Clade_009	0.631286
Species_02531	Clade_009	0.620147
Species_02532	Clade_009	0.639213
Species_02533	Clade_009	0.690496
Species_02534	Clade_009	0.016482
Species_02535	Clade_009	0.958093
Species_02536	Clade_009	0.585604
Species_02537	Clade_009	0.781466
Species_02538	Clade_009	0.377282
Species_02539	Clade_009	0.012397
Species_02540	Clade_009	0.509735
Species_02541	Clade_009	0.50719
Species_02542	Clade_009	0.436989
Species_02543	Clade_009	0.339717
Species_02544	Clade_009	0.249826
Species_02545	Clade_009	0.527545
Species_02546	Clade_009	0.375278
Species_02547	Clade_009	0.969932
Species_02548	Clade_009	0.172927
Species_02549	Clade_009	0.319666
Species_02550	Clade_009	0.29396
Species_02551	Clade_009	0.543309
Species_02552	Clade_009	0.49928
Species_02553	Clade_009	0.64374
Species_02554	Clade_009	0.950002
Species_02555	Clade_009	0.285221
Species_02556	Clade_009	0.692772
Species_02557	Clade_009	0.02504
Species_02558	Clade_009	0.262388
Species_02559	Clade_009	0.46372
Species_02560	Clade_009	0.030995
Species_02561	Clade_009	0.617669
Species_02562	Clade_009	0.678311
Species_02563	Clade_009	0.746732
Species_02564	Clade_009	0.516575
Species_02565	Clade_009	0.603945
Species_02566	Clade_009	0.396065
Species_02567	Clade_009	0.041253
Species_02568	Clade_009	0.099952
Species_02569	Clade_009	0.654996
Species_02570	Clade_009	0.995555
Species_02571	Clade_009	0.015803
Species_02572	Clade_009	0.557583
Species_02573	Clade_009	0.751009
Species_02574	Clade_009	0.826775
Species_02575	Clade_009	0.545205
Species_02576	Clade_009	0.619916
Species_02577	Clade_009	0.696725
Species_02578	Clade_009	0.858966
Species_02579	Clade_009	0.12229
Species_02580	Clade_009	0.926182
Species_02581	Clade_009	0.026017
Species_02582	Clade_009	0.8362
Species_02583	Clade_009	0.07674
Species_02584	Clade_009	0.194628
Species_02585	Clade_009	0.003894
Species_02586	Clade_009	0.445257
Species_02587	Clade_009	0.334359
Species_02588	Clade_009	0.165993
Species_02589	Clade_009	0.45109
Species_02590	Clade_009	0.402371
Species_02591	Clade_009	0.767661
Species_02592	Clade_009	0.89313
Species_02593	Clade_009	0.652567
Species_02594	Clade_009	0.12441
Species_02595	Clade_009	0.295391
Species_02596	Clade_009	0.913318
Species_02597	Clade_009	0.088734
Species_02598	Clade_009	0.406856
Species_02599	Clade_009	0.942505
Species_02600	Clade_009	0.950665
Species_02601	Clade_009	0.411203
Species_02602	Clade_009	0.667397
Species_02603	Clade_009	0.456746
Species_02604	Clade_009	0.753461
Species_02605	Clade_009	0.031581
Species_02606	Clade_009	0.144157
Species_02607	Clade_009	0.614199
Species_02608	Clade_009	0.232552
Species_02609	Clade_009	0.666052
Species_02610	Clade_009	0.351223
Species_02611	Clade_009	0.886646
Species_02612	Clade_009	0.819259
Species_02613	Clade_009	0.492838
Species_02614	Clade_009	0.772895
Species_02615	Clade_009	0.271138
Species_02616	Clade_009	0.49426
Species_02617	Clade_009	0.197482
Species_02618	Clade_009	0.860886
Species_02619	Clade_009	0.823068
Species_02620	Clade_009	0.90215
Species_02621	Clade_009	0.877477
Species_02622	Clade_009	0.959596
Species_02623	Clade_009	0.228336
Species_02624	Clade_009	0.931824
Species_02625	Clade_009	0.571213
Species_02626	Clade_009	0.422495
Species_02627	Clade_009	0.560374
Species_02628	Clade_009	0.342602
Species_02629	Clade_009	0.288553
Species_02630	Clade_009	0.241314
Species_02631	Clade_009	0.082428
Species_02632	Clade_009	0.496565
Species_02633	Clade_009	0.887762
Species_02634	Clade_009	0.630152
Species_02635	Clade_009	0.520976
Species_02636	Clade_009	0.428593
Species_02637	Clade_009	0.464402
Species_02638	Clade_009	0.209277
Species_02639	Clade_009	0.822936
Species_02640	Clade_009	0.198383
Species_02641	Clade_009	0.716623
Species_02642	Clade_009	0.759985
Species_02643	Clade_009	0.574869
Species_02644	Clade_009	0.862926
Species_02645	Clade_009	0.29105
Species_02646	Clade_009	0.881617
Species_02647	Clade_009	0.72941
Species_02648	Clade_009	0.79875
Species_02649	Clade_009	0.66458
Species_02650	Clade_009	0.846343
Species_02651	Clade_009	0.993099
Species_02652	Clade_009	0.420163
Species_02653	Clade_009	0.813916
Species_02654	Clade_009	0.74458
Species_02655	Clade_009	0.45287
Species_02656	Clade_009	0.926949
Species_02657	Clade_009	0.394426
Species_02658	Clade_009	0.565466
Species_02659	Clade_009	0.105942
Species_02660	Clade_009	0.225775
Species_02661	Clade_009	0.840696
Species_02662	Clade_009	0.396553
Species_02663	Clade_009	0.394084
Species_02664	Clade_009	0.245981
Species_02665	Clade_009	0.49161
Species_02666	Clade_009	0.805817
Species_02667	Clade_009	0.895164
Species_02668	Clade_009	0.070114
Species_02669	Clade_009	0.574821
Species_02670	Clade_009	0.467273
Species_02671	Clade_009	0.614282
Species_02672	Clade_009	0.447276
Species_02673	Clade_009	0.398645
Species_02674	Clade_009	0.471881
Species_02675	Clade_009	0.581999
Species_02676	Clade_009	0.500983
Species_02677	Clade_009	0.472144
Species_02678	Clade_009	0.817835
Species_02679	Clade_009	0.745648
Species_02680	Clade_009	0.341378
Species_02681	Clade_009	0.800577
Species_02682	Clade_009	0.853651
Species_02683	Clade_009	0.153492
Species_02684	Clade_009	0.582682
Species_02685	Clade_009	0.285312
Species_02686	Clade_009	0.739172
Species_02687	Clade_009	0.238785
Species_02688	Clade_009	0.671404
Species_02689	Clade_009	0.255125
Species_02690	Clade_009	0.511144
Species_02691	Clade_009	0.948646
Species_02692	Clade_009	0.381308
Species_02693	Clade_009	0.875738
Species_02694	Clade_009	0.986945
Species_02695	Clade_009	0.874851
Species_02696	Clade_009	0.165866
Species_02697	Clade_009	0.819658
Species_02698	Clade_009	0.032149
Species_02699	Clade_009	0.393302
Species_02700	Clade_009	0.870733
Species_02701	Clade_010	0.688752
Species_02702	Clade_010	0.53274
Species_02703	Clade_010	0.387864
Species_02704	Clade_010	0.812297
Species_02705	Clade_010	0.709558
Species_02706	Clade_010	0.468405
Species_02707	Clade_010	0.892484
Species_02708	Clade_010	0.229948
Species_02709	Clade_010	0.170392
Species_02710	Clade_010	0.642804
Species_02711	Clade_010	0.971994
Species_02712	Clade_010	0.247257
Species_02713	Clade_010	0.24967
Species_02714	Clade_010	0.139499
Species_02715	Clade_010	0.860564
Species_02716	Clade_010	0.226398
Species_02717	Clade_010	0.503179
Species_02718	Clade_010	0.990872
Species_02719	Clade_010	0.012141
Species_02720	Clade_010	0.556486
Species_02721	Clade_010	0.512289
Species_02722	Clade_010	0.807447
Species_02723	Clade_010	0.355282
Species_02724	Clade_010	0.410341
Species_02725	Clade_010	0.167938
Species_02726	Clade_010	0.740815
Species_02727	Clade_010	0.784709
Species_02728	Clade_010	0.136663
Species_02729	Clade_010	0.393457
Species_02730	Clade_010	0.892905
Species_02731	Clade_010	0.002707
Species_02732	Clade_010	0.298759
Species_02733	Clade_010	0.555042
Species_02734	Clade_010	0.334094
Species_02735	Clade_010	0.272045
Species_02736	Clade_010	0.460037
Species_02737	Clade_010	0.181523
Species_02738	Clade_010	0.529625
Species_02739	Clade_010	0.706696
Species_02740	Clade_010	0.575295
Species_02741	Clade_010	0.093109
Species_02742	Clade_010	0.844409
Species_02743	Clade_010	0.174978
Species_02744	Clade_010	0.764812
Species_02745	Clade_010	0.360565
Species_02746	Clade_010	0.782761
Species_02747	Clade_010	0.206273
Species_02748	Clade_010	0.186662
Species_02749	Clade_010	0.497026
Species_02750	Clade_010	0.032936
Species_02751	Clade_010	0.225297
Species_02752	Clade_010	0.724012
Species_02753	Clade_010	0.837383
Species_02754	Clade_010	0.080785
Species_02755	Clade_010	0.882078
Species_02756	Clade_010	0.797517
Species_02757	Clade_010	0.869684
Species_02758	Clade_010	0.698429
Species_02759	Clade_010	0.674153
Species_02760	Clade_010	0.525093
Species_02761	Clade_010	0.652787
Species_02762	Clade_010	0.91911
Species_02763	Clade_010	0.100522
Species_02764	Clade_010	0.315764
Species_02765	Clade_010	0.072455
Species_02766	Clade_010	0.944805
Species_02767	Clade_010	0.445265
Species_02768	Clade_010	0.675344
Species_02769	Clade_010	0.84112
Species_02770	Clade_010	0.991
Species_02771	Clade_010	0.161782
Species_02772	Clade_010	0.799513
Species_02773	Clade_010	0.887423
Species_02774	Clade_010	0.048875
Species_02775	Clade_010	0.754091
Species_02776	Clade_010	0.354725
Species_02777	Clade_010	0.648597
Species_02778	Clade_010	0.514048
Species_02779	Clade_010	0.259742
Species_02780	Clade_010	0.135221
Species_02781	Clade_010	0.116947
Species_02782	Clade_010	0.103323
Species_02783	Clade_010	0.63779
Species_02784	Clade_010	0.351411
Species_02785	Clade_010	0.216633
Species_02786	Clade_010	0.691885
Species_02787	Clade_010	0.68685
Species_02788	Clade_010	0.539168
Species_02789	Clade_010	0.934958
Species_02790	Clade_010	0.385414
Species_02791	Clade_010	0.835863
Species_02792	Clade_010	0.075139
Species_02793	Clade_010	0.739831
Species_02794	Clade_010	0.988447
Species_02795	Clade_010	0.846598
Species_02796	Clade_010	0.579665
Species_02797	Clade_010	0.626766
Species_02798	Clade_010	0.35329
Species_02799	Clade_010	0.679485
Species_02800	Clade_010	0.770395
Species_02801	Clade_010	0.998228
Species_02802	Clade_010	0.492463
Species_02803	Clade_010	0.061304
Species_02804	Clade_010	0.595858
Species_02805	Clade_010	0.119024
Species_02806	Clade_010	0.244765
Species_02807	Clade_010	0.32878
Species_02808	Clade_010	0.73103
Species_02809	Clade_010	0.183808
Species_02810	Clade_010	0.165753
Species_02811	Clade_010	0.044964
Species_02812	Clade_010	0.87324
Species_02813	Clade_010	0.693505
Species_02814	Clade_010	0.039946
Species_02815	Clade_010	0.028292
Species_02816	Clade_010	0.558674
Species_02817	Clade_010	0.282534
Species_02818	Clade_010	0.596726
Species_02819	Clade_010	0.434604
Species_02820	Clade_010	0.923313
Species_02821	Clade_010	0.287809
Species_02822	Clade_010	0.679145
Species_02823	Clade_010	0.054054
Species_02824	Clade_010	0.955861
Species_02825	Clade_010	0.980757
Species_02826	Clade_010	0.739075
Species_02827	Clade_010	0.465212
Species_02828	Clade_010	0.219993
Species_02829	Clade_010	0.812516
Species_02830	Clade_010	0.736354
Species_02831	Clade_010	0.221954
Species_02832	Clade_010	0.451215
Species_02833	Clade_010	0.462799
Species_02834	Clade_010	0.826411
Species_02835	Clade_010	0.683845
Species_02836	Clade_010	0.643168
Species_02837	Clade_010	0.649827
Species_02838	Clade_010	0.27047
Species_02839	Clade_010	0.371711
Species_02840	Clade_010	0.045662
Species_02841	Clade_010	0.786941
Species_02842	Clade_010	0.432998
Species_02843	Clade_010	0.438238
Species_02844	Clade_010	0.245356
Species_02845	Clade_010	0.209427
Species_02846	Clade_010	0.587822
Species_02847	Clade_010	0.232553
Species_02848	Clade_010	0.064209
Species_02849	Clade_010	0.767507
Species_02850	Clade_010	0.376469
Species_02851	Clade_010	0.380236
Species_02852	Clade_010	0.431318
Species_02853	Clade_010	0.815045
Species_02854	Clade_010	0.320837
Species_02855	Clade_010	0.758036
Species_02856	Clade_010	0.939545
Species_02857	Clade_010	0.660868
Species_02858	Clade_010	0.431681
Species_02859	Clade_010	0.74779
Species_02860	Clade_010	0.457897
Species_02861	Clade_010	0.414427
Species_02862	Clade_010	0.525283
Species_02863	Clade_010	0.317722
Species_02864	Clade_010	0.10425
Species_02865	Clade_010	0.414852
Species_02866	Clade_010	0.123857
Species_02867	Clade_010	0.410441
Species_02868	Clade_010	0.556934
Species_02869	Clade_010	0.930711
Species_02870	Clade_010	0.036222
Species_02871	Clade_010	0.621458
Species_02872	Clade_010	0.457735
Species_02873	Clade_010	0.020261
Species_02874	Clade_010	0.249548
Species_02875	Clade_010	0.118485
Species_02876	Clade_010	0.216794
Species_02877	Clade_010	0.27457
Species_02878	Clade_010	0.401306
Species_02879	Clade_010	0.529039
Species_02880	Clade_010	0.00099
Species_02881	Clade_010	0.161869
Species_02882	Clade_010	0.093566
Species_02883	Clade_010	0.549673
Species_02884	Clade_010	0.329075
Species_02885	Clade_010	0.548398
Species_02886	Clade_010	0.221823
Species_02887	Clade_010	0.024229
Species_02888	Clade_010	0.941367
Species_02889	Clade_010	0.108308
Species_02890	Clade_010	0.126859
Species_02891	Clade_010	0.146547
Species_02892	Clade_010	0.981277
Species_02893	Clade_010	0.61766
Species_02894	Clade_010	0.61029
Species_02895	Clade_010	0.986698
Species_02896	Clade_010	0.088439
Species_02897	Clade_010	0.974501
Species_02898	Clade_010	0.204013
Species_02899	Clade_010	0.623072
Species_02900	Clade_010	0.420084
Species_02901	Clade_010	0.383952
Species_02902	Clade_010	0.931243
Species_02903	Clade_010	0.149228
Species_02904	Clade_010	0.997069
Species_02905	Clade_010	0.379125
Species_02906	Clade_010	0.648775
Species_02907	Clade_010	0.967907
Species_02908	Clade_010	0.057601
Species_02909	Clade_010	0.922864
Species_02910	Clade_010	0.567811
Species_02911	Clade_010	0.704397
Species_02912	Clade_010	0.149184
Species_02913	Clade_010	0.533387
Species_02914	Clade_010	0.673514
Species_02915	Clade_010	0.456247
Species_02916	Clade_010	0.154985
Species_02917	Clade_010	0.244119
Species_02918	Clade_010	0.854393
Species_02919	Clade_010	0.034471
Species_02920	Clade_010	0.708862
Species_02921	Clade_010	0.99939
Species_02922	Clade_010	0.007483
Species_02923	Clade_010	0.161046
Species_02924	Clade_010	0.674144
Species_02925	Clade_010	0.059991
Species_02926	Clade_010	0.58979
Species_02927	Clade_010	0.684
Species_02928	Clade_010	0.588146
Species_02929	Clade_010	0.365185
Species_02930	Clade_010	0.697282
Species_02931	Clade_010	0.594294
Species_02932	Clade_010	0.207637
Species_02933	Clade_010	0.563136
Species_02934	Clade_010	0.881907
Species_02935	Clade_010	0.666833
Species_02936	Clade_010	0.471792
Species_02937	Clade_010	0.321584
Species_02938	Clade_010	0.085886
Species_02939	Clade_010	0.244627
Species_02940	Clade_010	0.011187
Species_02941	Clade_010	0.986626
Species_02942	Clade_010	0.222482
Species_02943	Clade_010	0.814876
Species_02944	Clade_010	0.168645
Species_02945	Clade_010	0.283601
Species_02946	Clade_010	0.418277
Species_02947	Clade_010	0.324406
Species_02948	Clade_010	0.798351
Species_02949	Clade_010	0.957693
Species_02950	Clade_010	0.875294
Species_02951	Clade_010	0.153578
Species_02952	Clade_010	0.776689
Species_02953	Clade_010	0.147947
Species_02954	Clade_010	0.913381
Species_02955	Clade_010	0.517879
Species_02956	Clade_010	0.336381
Species_02957	Clade_010	0.157025
Species_02958	Clade_010	0.011809
Species_02959	Clade_010	0.247947
Species_02960	Clade_010	0.91402
Species_02961	Clade_010	0.797262
Species_02962	Clade_010	0.969794
Species_02963	Clade_010	0.100762
Species_02964	Clade_010	0.592179
Species_02965	Clade_010	0.25715
Species_02966	Clade_010	0.542942
Species_02967	Clade_010	0.320455
Species_02968	Clade_010	0.283466
Species_02969	Clade_010	0.573845
Species_02970	Clade_010	0.183318
Species_02971	Clade_010	0.469133
Species_02972	Clade_010	0.650812
Species_02973	Clade_010	0.128182
Species_02974	Clade_010	0.930594
Species_02975	Clade_010	0.505725
Species_02976	Clade_010	0.819528
Species_02977	Clade_010	0.653905
Species_02978	Clade_010	0.710001
Species_02979	Clade_010	0.716131
Species_02980	Clade_010	0.8751
Species_02981	Clade_010	0.613605
Species_02982	Clade_010	0.278217
Species_02983	Clade_010	0.09951
Species_02984	Clade_010	0.606251
Species_02985	Clade_010	0.066353
Species_02986	Clade_010	0.241293
Species_02987	Clade_010	0.060707
Species_02988	Clade_010	0.548888
Species_02989	Clade_010	0.160338
Species_02990	Clade_010	0.610407
Species_02991	Clade_010	0.790865
Species_02992	Clade_010	0.821881
Species_02993	Clade_010	0.309544
Species_02994	Clade_010	0.548955
Species_02995	Clade_010	0.563011
Species_02996	Clade_010	0.472887
Species_02997	Clade_010	0.655114
Species_02998	Clade_010	0.210087
Species_02999	Clade_010	0.979243
Species_03000	Clade_010	0.09808
